term	category	first_tier	first_source
unresolved pneumonia	CONDITION	3a	3a:syn_dict
basilar migraine	CONDITION	3a	3a:syn_dict
tonsillar tumor	CONDITION	3a	3a:syn_dict
linear lichen planus	CONDITION	3a	3a:syn_dict
mgn	CONDITION	3a	3a:syn_dict
intracranial melanoma	CONDITION	3a	3a:syn_dict
dermatological diseases	CONDITION	3a	3a:syn_dict
intestinal edema	CONDITION	3a	3a:syn_dict
inferior mesenteric vein thrombosis	CONDITION	3a	3a:syn_dict
ecthyma	CONDITION	3a	3a:syn_dict
chronic atrial flutter	CONDITION	3a	3a:syn_dict
exsanguinating hemorrhage	CONDITION	3a	3a:syn_dict
paroxysmal atrioventricular block	CONDITION	3a	3a:syn_dict
shoulder impact	CONDITION	3a	3a:syn_dict
hereditary hemochromatosis	CONDITION	3a	3a:syn_dict
bilateral retinal vasculitis	CONDITION	3a	3a:syn_dict
myelodysplastic syndrome	CONDITION	3a	3a:syn_dict
loeffler's syndrome	CONDITION	3a	3a:syn_dict
inflammation of spinal cord	CONDITION	3a	3a:syn_dict
pilomatrixoma	CONDITION	3a	3a:syn_dict
sinonasal carcinoma	CONDITION	3a	3a:syn_dict
cdg with neurological involvement	CONDITION	3a	3a:syn_dict
atherosclerotic cerebrovascular disease	CONDITION	3a	3a:syn_dict
immunologic disorder	CONDITION	3a	3a:syn_dict
geographical tongue	CONDITION	3a	3a:syn_dict
vbs	CONDITION	3a	3a:syn_dict
isolated diastolic hypertension	CONDITION	3a	3a:syn_dict
anovulatory	CONDITION	3a	3a:syn_dict
angiodysplasia of small intestine	CONDITION	3a	3a:syn_dict
mid right coronary artery stenosis	CONDITION	3a	3a:syn_dict
oculomotor paresis	CONDITION	3a	3a:syn_dict
hyalinized fibrosis	CONDITION	3a	3a:syn_dict
papillomas	CONDITION	3a	3a:syn_dict
gi polyp	CONDITION	3a	3a:syn_dict
tonsillar scc	CONDITION	3a	3a:syn_dict
left sacroiliitis	CONDITION	3a	3a:syn_dict
eosinophilic panniculitis	CONDITION	3a	3a:syn_dict
focal sclerosing osteomyelitis	CONDITION	3a	3a:syn_dict
myocardial calcification	CONDITION	3a	3a:syn_dict
cancer refractory	CONDITION	3a	3a:syn_dict
chronic osteomyelitis of mandible	CONDITION	3a	3a:syn_dict
bilateral ocular hypertension	CONDITION	3a	3a:syn_dict
cdls	CONDITION	3a	3a:syn_dict
astrogliosis	CONDITION	3a	3a:syn_dict
paranoias	CONDITION	3a	3a:syn_dict
right eye amblyopia	CONDITION	3a	3a:syn_dict
left third cranial nerve palsy	CONDITION	3a	3a:syn_dict
diffuse cutaneous scleroderma	CONDITION	3a	3a:syn_dict
slowing of thought processes	CONDITION	3a	3a:syn_dict
disease endocrine	CONDITION	3a	3a:syn_dict
thrombocytopenia 1	CONDITION	3a	3a:syn_dict
thrombocytopenia chronic	CONDITION	3a	3a:syn_dict
gastric adenoma	CONDITION	3a	3a:syn_dict
sotos	CONDITION	3a	3a:syn_dict
intimal fibrosis	CONDITION	3a	3a:syn_dict
craniosynostose	CONDITION	3a	3a:syn_dict
stool soiling	CONDITION	3a	3a:syn_dict
mucorales infection	CONDITION	3a	3a:syn_dict
brainstem encephalitis	CONDITION	3a	3a:syn_dict
tracheal edema	CONDITION	3a	3a:syn_dict
paranoid traits	CONDITION	3a	3a:syn_dict
membranous glomerulopathy	CONDITION	3a	3a:syn_dict
fine motor developmental delay	CONDITION	3a	3a:syn_dict
ulcer of oral mucosa	CONDITION	3a	3a:syn_dict
bsep deficiency	CONDITION	3a	3a:syn_dict
giant fibroadenoma	CONDITION	3a	3a:syn_dict
neonatal infections	CONDITION	3a	3a:syn_dict
onychomycosis of toenails	CONDITION	3a	3a:syn_dict
benign nevus	CONDITION	3a	3a:syn_dict
ulcerated esophageal mass	CONDITION	3a	3a:syn_dict
tuberculosis genitourinary	CONDITION	3a	3a:syn_dict
acute hepatic necrosis	CONDITION	3a	3a:syn_dict
hepatic vein stenosis	CONDITION	3a	3a:syn_dict
subacute bleeding	CONDITION	3a	3a:syn_dict
growth hormone treatment	CONDITION	3a	3a:syn_dict
respiratory infect	CONDITION	3a	3a:syn_dict
flaccid hemiplegia	CONDITION	3a	3a:syn_dict
increased saliva	CONDITION	3a	3a:syn_dict
obstructive bronchitis	CONDITION	3a	3a:syn_dict
acute cerebral ischemia	CONDITION	3a	3a:syn_dict
congenital thrombophilia	CONDITION	3a	3a:syn_dict
ictal syncope	CONDITION	3a	3a:syn_dict
renal germ cell tumor	CONDITION	3a	3a:syn_dict
hyperkinesis	CONDITION	3a	3a:syn_dict
bridging necrosis	CONDITION	3a	3a:syn_dict
invasive pituitary adenoma	CONDITION	3a	3a:syn_dict
poorly differentiated sarcoma	CONDITION	3a	3a:syn_dict
progressive myopia	CONDITION	3a	3a:syn_dict
gastric ptld	CONDITION	3a	3a:syn_dict
occipital neuralgia	CONDITION	3a	3a:syn_dict
grinding teeth	CONDITION	3a	3a:syn_dict
antidromic avrt	CONDITION	3a	3a:syn_dict
ear disorders	CONDITION	3a	3a:syn_dict
intertriginous dermatitis	CONDITION	3a	3a:syn_dict
acute pericoronitis	CONDITION	3a	3a:syn_dict
necrotic lymphadenopathy	CONDITION	3a	3a:syn_dict
chronic major depressive disorder	CONDITION	3a	3a:syn_dict
open-angle glaucoma	CONDITION	3b	3b:united_syn_med
potassium deficiencies	CONDITION	3b	3b:united_syn_med
heart rhythm disorders	CONDITION	3b	3b:united_syn_med
eye allergy	CONDITION	3b	3b:united_syn_med
respiratory infections in children	CONDITION	3b	3b:united_syn_med
cutaneous t-cell lymphoma	CONDITION	3b	3b:united_syn_med
angina attacks	CONDITION	3b	3b:united_syn_med
mcf	CONDITION	3b	3b:united_syn_med
meva	CONDITION	3b	3b:united_syn_med
heart arrhythmias	CONDITION	3b	3b:united_syn_med
bacterial eye infections	CONDITION	3b	3b:united_syn_med
epilepsy in children	CONDITION	3b	3b:united_syn_med
organ rejection	CONDITION	3b	3b:united_syn_med
b virus infections	CONDITION	3b	3b:united_syn_med
lvm	CONDITION	3b	3b:united_syn_med
naid	CONDITION	3b	3b:united_syn_med
jock itch	CONDITION	3b	3b:united_syn_med
staphylococcal infections	CONDITION	3b	3b:united_syn_med
anemia in children	CONDITION	3b	3b:united_syn_med
hyperadrenocorticism	CONDITION	3b	3b:united_syn_med
autoimmune reactions	CONDITION	3b	3b:united_syn_med
hypoactive sexual desire disorder	CONDITION	3b	3b:united_syn_med
nasal inflammation	CONDITION	3b	3b:united_syn_med
eee	CONDITION	3b	3b:united_syn_med
primary immunodeficiency disorders	CONDITION	3b	3b:united_syn_med
other migraine	CONDITION	3b	3b:united_syn_med
respiratory distress syndrome in newborn	CONDITION	3b	3b:united_syn_med
hattr	CONDITION	3b	3b:united_syn_med
delay ejaculation	CONDITION	3b	3b:united_syn_med
central precocious puberty	CONDITION	3b	3b:united_syn_med
premature ovulation	CONDITION	3b	3b:united_syn_med
manganese deficiency	CONDITION	3b	3b:united_syn_med
chronic eosinophilic inflammation	CONDITION	3b	3b:united_syn_med
tenosynovial giant cell tumor	CONDITION	3b	3b:united_syn_med
other eye disorders	CONDITION	3b	3b:united_syn_med
psoriatic conditions	CONDITION	3b	3b:united_syn_med
sleep disorders in children	CONDITION	3b	3b:united_syn_med
acquired thrombotic thrombocytopenic purpura	CONDITION	3b	3b:united_syn_med
low blood calcium levels	CONDITION	3b	3b:united_syn_med
transthyretin-mediated amyloidosis	CONDITION	3b	3b:united_syn_med
noninfectious diarrhea	CONDITION	3b	3b:united_syn_med
digestive disorders	CONDITION	3b	3b:united_syn_med
postmenopausal symptoms	CONDITION	3b	3b:united_syn_med
lcp	CONDITION	3b	3b:united_syn_med
herpes infections	CONDITION	3b	3b:united_syn_med
sleep-wake disorder	CONDITION	3b	3b:united_syn_med
hiv-associated lipodystrophy	CONDITION	3b	3b:united_syn_med
pompe disease	CONDITION	3b	3b:united_syn_med
dpn	CONDITION	3b	3b:united_syn_med
advanced breast cancer	CONDITION	3b	3b:united_syn_med
hib infections	CONDITION	3b	3b:united_syn_med
clostridium; histolyticum	CONDITION	3b	3b:united_syn_med
vitamin e deficiencies	CONDITION	3b	3b:united_syn_med
allergy eye	CONDITION	3b	3b:united_syn_med
bronchospasms	CONDITION	3b	3b:united_syn_med
folic acid deficiencies	CONDITION	3b	3b:united_syn_med
adrenogenital syndrome	CONDITION	3b	3b:united_syn_med
her2-positive breast cancer	CONDITION	3b	3b:united_syn_med
pinworm infections	CONDITION	3b	3b:united_syn_med
molybdenum deficiency	CONDITION	3b	3b:united_syn_med
gaucher disease type 1	CONDITION	3b	3b:united_syn_med
attp	CONDITION	3b	3b:united_syn_med
epilepsy and migraine	CONDITION	3b	3b:united_syn_med
growth hormone insensitivity syndrome	CONDITION	3b	3b:united_syn_med
anm	CONDITION	3b	3b:united_syn_med
vitamin b12 deficiencies	CONDITION	3b	3b:united_syn_med
infection caused by clostridium perfringens	CONDITION	3b	3b:united_syn_med
disease of bone	CONDITION	3b	3b:united_syn_med
carcinoid syndrome diarrhea	CONDITION	3b	3b:united_syn_med
acid-base disorders	CONDITION	3b	3b:united_syn_med
cytokine release syndrome	CONDITION	3b	3b:united_syn_med
gastrointestinal parasite	CONDITION	3b	3b:united_syn_med
vitamin d3 deficiency	CONDITION	3b	3b:united_syn_med
hepatic disorders	CONDITION	3b	3b:united_syn_med
respiratory allergies	CONDITION	3b	3b:united_syn_med
other cardiovascular conditions	CONDITION	3b	3b:united_syn_med
recurrent miscarriage	CONDITION	3b	3b:united_syn_med
fcd	CONDITION	3b	3b:united_syn_med
severe combined immunodeficiency disease	CONDITION	3b	3b:united_syn_med
glaucoma and ocular hypertension	CONDITION	3b	3b:united_syn_med
corneal disorders	CONDITION	3b	3b:united_syn_med
acute hepatic porphyria	CONDITION	3b	3b:united_syn_med
asthma in children	CONDITION	3b	3b:united_syn_med
bilin	CONDITION	3b	3b:united_syn_med
lnd	CONDITION	3b	3b:united_syn_med
infection caused by trypanosoma cruzi	CONDITION	3b	3b:united_syn_med
cytomegalovirus retinitis	CONDITION	3b	3b:united_syn_med
iron deficiency anemia in children	CONDITION	3b	3b:united_syn_med
ada-scid	CONDITION	3b	3b:united_syn_med
grd	CONDITION	3b	3b:united_syn_med
ringworm infection	CONDITION	3b	3b:united_syn_med
tourette syndrome	CONDITION	3b	3b:united_syn_med
mof	CONDITION	3b	3b:united_syn_med
carnitine deficiency	CONDITION	3b	3b:united_syn_med
advanced basal cell carcinoma	CONDITION	3b	3b:united_syn_med
primary hemophagocytic lymphohistiocytosis	CONDITION	3b	3b:united_syn_med
gastric acid reflux	CONDITION	3b	3b:united_syn_med
hypertensive emergencies	CONDITION	3b	3b:united_syn_med
sphingomyelinase deficiency	CONDITION	3b	3b:united_syn_med
iron-deficiency anemia	CONDITION	3b	3b:united_syn_med
circulatory disorders	CONDITION	3b	3b:united_syn_med
bacterial ear infections	CONDITION	3b	3b:united_syn_med
intestinal disorders	CONDITION	3b	3b:united_syn_med
haemophilus influenzae type b infection	CONDITION	3b	3b:united_syn_med
stomach disorders	CONDITION	3b	3b:united_syn_med
folic acid deficiency	CONDITION	3b	3b:united_syn_med
typhoid infection	CONDITION	3b	3b:united_syn_med
rion	CONDITION	3b	3b:united_syn_med
chronic muscle spasms	CONDITION	3b	3b:united_syn_med
nematode infections	CONDITION	3b	3b:united_syn_med
adrenal gland tumors	CONDITION	3b	3b:united_syn_med
inner ear disorder	CONDITION	3b	3b:united_syn_med
central nervous system disorders	CONDITION	3b	3b:united_syn_med
carnitine deficiencies	CONDITION	3b	3b:united_syn_med
inhalational anthrax	CONDITION	3b	3b:united_syn_med
fungal diseases	CONDITION	3b	3b:united_syn_med
casil	CONDITION	3b	3b:united_syn_med
growth hormone receptor deficiency	CONDITION	3b	3b:united_syn_med
refractory multiple myeloma	CONDITION	3b	3b:united_syn_med
perennial allergy	CONDITION	3b	3b:united_syn_med
rubella infection	CONDITION	3b	3b:united_syn_med
hemorrhoid pain	CONDITION	3b	3b:united_syn_med
fml	CONDITION	3b	3b:united_syn_med
cinn	CONDITION	3b	3b:united_syn_med
exercise-induced bronchoconstriction	CONDITION	3b	3b:united_syn_med
memory disorders	CONDITION	3b	3b:united_syn_med
menstrual discomfort	CONDITION	3b	3b:united_syn_med
cips	CONDITION	3b	3b:united_syn_med
intestinal ulcers	CONDITION	3b	3b:united_syn_med
vitamin k deficiencies	CONDITION	3b	3b:united_syn_med
viral eye infections	CONDITION	3b	3b:united_syn_med
inflammation of skin	CONDITION	3b	3b:united_syn_med
gynecological disorders	CONDITION	3b	3b:united_syn_med
x-linked hypophosphatemia	CONDITION	3b	3b:united_syn_med
disease rare	CONDITION	3b	3b:united_syn_med
pompe	CONDITION	3b	3b:united_syn_med
chapped skin	CONDITION	3b	3b:united_syn_med
lysosomal acid lipase deficiency	CONDITION	3b	3b:united_syn_med
hepatic veno-occlusive disease	CONDITION	3b	3b:united_syn_med
intestinal amebiasis	CONDITION	3b	3b:united_syn_med
blood clotting disorder	CONDITION	3b	3b:united_syn_med
hereditary antithrombin deficiency	CONDITION	3b	3b:united_syn_med
nephropathic cystinosis	CONDITION	3b	3b:united_syn_med
skin lightening	CONDITION	3b	3b:united_syn_med
tmn	CONDITION	3b	3b:united_syn_med
diabetic dyslipidemia	CONDITION	3b	3b:united_syn_med
syndrome genetic disorder	CONDITION	3b	3b:united_syn_med
hunter syndrome	CONDITION	3b	3b:united_syn_med
clcd	CONDITION	3b	3b:united_syn_med
refractory b-cell lymphoma	CONDITION	3b	3b:united_syn_med
pre-eclampsia	CONDITION	3b	3b:united_syn_med
pancreatic disorders	CONDITION	3b	3b:united_syn_med
hyperacidity	CONDITION	3b	3b:united_syn_med
inner ear disorders	CONDITION	3b	3b:united_syn_med
hiv-1 infection	CONDITION	3b	3b:united_syn_med
rak	CONDITION	3b	3b:united_syn_med
bpdcn	CONDITION	3b	3b:united_syn_med
travelers' diarrhea	CONDITION	3b	3b:united_syn_med
gvm	CONDITION	3b	3b:united_syn_med
cyclospasm	CONDITION	3b	3b:united_syn_med
decrease intraocular pressure	CONDITION	3b	3b:united_syn_med
clostridium septicum infection	CONDITION	3b	3b:united_syn_med
amoebic infections	CONDITION	3b	3b:united_syn_med
heart disorders	CONDITION	3b	3b:united_syn_med
metastatic kidney cancer	CONDITION	3b	3b:united_syn_med
infertility in animals	CONDITION	3b	3b:united_syn_med
tapeworm infections	CONDITION	3b	3b:united_syn_med
urinary incontinence in children	CONDITION	3b	3b:united_syn_med
bacterial diarrhea	CONDITION	3b	3b:united_syn_med
cytomegalovirus infections	CONDITION	3b	3b:united_syn_med
attention-deficit hyperactivity disorder	CONDITION	3b	3b:united_syn_med
genetic obesity	CONDITION	3b	3b:united_syn_med
neurogenic diabetes insipidus	CONDITION	3b	3b:united_syn_med
invasive breast cancer	CONDITION	3b	3b:united_syn_med
stage bladder cancer	CONDITION	3b	3b:united_syn_med
gram-positive bacterial infections	CONDITION	3b	3b:united_syn_med
adrenal gland cancers	CONDITION	3b	3b:united_syn_med
vitamin c deficiencies	CONDITION	3b	3b:united_syn_med
rare bleeding disorder	CONDITION	3b	3b:united_syn_med
golden shower	CONDITION	3b	3b:united_syn_med
congenital sucrase-isomaltase deficiency	CONDITION	3b	3b:united_syn_med
pupillary constriction	CONDITION	3b	3b:united_syn_med
neomycin sulphate allergy	CONDITION	3b	3b:united_syn_med
advanced liposarcoma	CONDITION	3b	3b:united_syn_med
common colds	CONDITION	3b	3b:united_syn_med
igf-1 deficiency	CONDITION	3b	3b:united_syn_med
hpv infections	CONDITION	3b	3b:united_syn_med
motor neuron degeneration	CONDITION	3b	3b:united_syn_med
sensitivity to sunlight	CONDITION	3b	3b:united_syn_med
hereditary tyrosinemia	CONDITION	3b	3b:united_syn_med
calme	CONDITION	3b	3b:united_syn_med
other psychoses	CONDITION	3b	3b:united_syn_med
gallbladder disorders	CONDITION	3b	3b:united_syn_med
vascular headaches	CONDITION	3b	3b:united_syn_med
peripheral t-cell lymphoma	CONDITION	3b	3b:united_syn_med
molybdenum cofactor deficiency	CONDITION	3b	3b:united_syn_med
vitamin b3 deficiency	CONDITION	3b	3b:united_syn_med
batten disease	CONDITION	3b	3b:united_syn_med
hib infection	CONDITION	3b	3b:united_syn_med
scabies infestation	CONDITION	3b	3b:united_syn_med
fungal eye infections	CONDITION	3b	3b:united_syn_med
acidoses	CONDITION	3b	3b:united_syn_med
chronic gout	CONDITION	3b	3b:united_syn_med
hyperpigmentation disorders	CONDITION	3b	3b:united_syn_med
pelvic infections	CONDITION	3b	3b:united_syn_med
sodium imbalance	CONDITION	3b	3b:united_syn_med
mucopolysaccharidosis viii	CONDITION	3b	3b:united_syn_med
dermatitis and eczema	CONDITION	3b	3b:united_syn_med
clostridioides difficile infections	CONDITION	3b	3b:united_syn_med
helicobacter pylori infections	CONDITION	3b	3b:united_syn_med
alcohol-related liver disease	CONDITION	3b	3b:united_syn_med
adult growth hormone deficiency	CONDITION	3b	3b:united_syn_med
allergic reactions skin	CONDITION	3b	3b:united_syn_med
advanced soft tissue sarcoma	CONDITION	3b	3b:united_syn_med
recurring headaches	CONDITION	3b	3b:united_syn_med
deficiency of folic acid	CONDITION	3b	3b:united_syn_med
vitamin b6 deficiencies	CONDITION	3b	3b:united_syn_med
latent tuberculosis infections	CONDITION	3b	3b:united_syn_med
drd	CONDITION	3b	3b:united_syn_med
kmin	CONDITION	3b	3b:united_syn_med
vitreomacular adhesion	CONDITION	3b	3b:united_syn_med
brain conditions	CONDITION	3b	3b:united_syn_med
chronic rhinosinusitis with nasal polyps	CONDITION	3b	3b:united_syn_med
autoimmune response	CONDITION	3b	3b:united_syn_med
erythropoietic protoporphyria	CONDITION	3b	3b:united_syn_med
herpesvirus infections	CONDITION	3b	3b:united_syn_med
mumps virus infection	CONDITION	3b	3b:united_syn_med
immune system disorder	CONDITION	3b	3b:united_syn_med
morquio	CONDITION	3b	3b:united_syn_med
fungus infections	CONDITION	3b	3b:united_syn_med
viral diseases	CONDITION	3b	3b:united_syn_med
aisa	CONDITION	3b	3b:united_syn_med
vaso-occlusive crises	CONDITION	3b	3b:united_syn_med
metabolic bone disorders	CONDITION	3b	3b:united_syn_med
anemia in chronic kidney disease	CONDITION	3b	3b:united_syn_med
high blood calcium levels	CONDITION	3b	3b:united_syn_med
chronic thromboembolic pulmonary hypertension	CONDITION	3b	3b:united_syn_med
hereditary orotic aciduria	CONDITION	3b	3b:united_syn_med
progressive keratoconus	CONDITION	3b	3b:united_syn_med
subarachnoid hemorrhages	CONDITION	3b	3b:united_syn_med
rotavirus infections	CONDITION	3b	3b:united_syn_med
tinea infections	CONDITION	3b	3b:united_syn_med
essential fatty acid deficiency	CONDITION	3b	3b:united_syn_med
tumor of adrenal gland	CONDITION	3b	3b:united_syn_med
premature childbirth	CONDITION	3b	3b:united_syn_med
pattern baldness	CONDITION	3b	3b:united_syn_med
male impotence	CONDITION	3b	3b:united_syn_med
cold agglutinin disease	CONDITION	3b	3b:united_syn_med
fdh	CONDITION	3b	3b:united_syn_med
nomid	CONDITION	3b	3b:united_syn_med
stomach inflammation	CONDITION	3b	3b:united_syn_med
adrenal gland cancer	CONDITION	3b	3b:united_syn_med
cerebrovascular diseases	CONDITION	3b	3b:united_syn_med
soy protein sensitivity	CONDITION	3b	3b:united_syn_med
rh sensitization	CONDITION	3b	3b:united_syn_med
ear condition	CONDITION	3b	3b:united_syn_med
covid-19 pneumonia	CONDITION	3b	3b:united_syn_med
alpha-mannosidosis	CONDITION	3b	3b:united_syn_med
pmdd	CONDITION	3b	3b:united_syn_med
gastrointestinal ulcers	CONDITION	3b	3b:united_syn_med
tuberculosis in children	CONDITION	3b	3b:united_syn_med
chromium deficiency	CONDITION	3b	3b:united_syn_med
bile duct diseases	CONDITION	3b	3b:united_syn_med
non-alcoholic steatohepatitis	CONDITION	3b	3b:united_syn_med
heartworm disease	CONDITION	3b	3b:united_syn_med
premenstrual tension	CONDITION	3b	3b:united_syn_med
stress disorders	CONDITION	3b	3b:united_syn_med
lbd	CONDITION	3b	3b:united_syn_med
male-pattern baldness	CONDITION	3b	3b:united_syn_med
otc deficiencies	CONDITION	3b	3b:united_syn_med
allergy in children	CONDITION	3b	3b:united_syn_med
cfm	CONDITION	3b	3b:united_syn_med
temporary memory loss	CONDITION	3b	3b:united_syn_med
accommodative esotropia	CONDITION	3b	3b:united_syn_med
inflammatory acne	CONDITION	3b	3b:united_syn_med
giant cell tumors	CONDITION	3b	3b:united_syn_med
cln2	CONDITION	3b	3b:united_syn_med
congenital factor xiii deficiency	CONDITION	3b	3b:united_syn_med
nags deficiency	CONDITION	3b	3b:united_syn_med
clostridium perfringens infections	CONDITION	3b	3b:united_syn_med
stomach parasites	CONDITION	3b	3b:united_syn_med
indigestion in children	CONDITION	3b	3b:united_syn_med
ad3	CONDITION	3b	3b:united_syn_med
recurrent clostridium difficile infection	CONDITION	3b	3b:united_syn_med
retinal disorders	CONDITION	3b	3b:united_syn_med
sumac rash	CONDITION	3b	3b:united_syn_med
intestinal tumors	CONDITION	3b	3b:united_syn_med
nickel allergy	CONDITION	3b	3b:united_syn_med
swelling due to excess fluid	CONDITION	3b	3b:united_syn_med
early miscarriage	CONDITION	3b	3b:united_syn_med
eardrum inflammation	CONDITION	3b	3b:united_syn_med
chl	CONDITION	3b	3b:united_syn_med
glucose metabolism disorders	CONDITION	3b	3b:united_syn_med
other anxiety disorders	CONDITION	3b	3b:united_syn_med
stomach cancers	CONDITION	3b	3b:united_syn_med
low sperm count	CONDITION	3b	3b:united_syn_med
low blood albumin	CONDITION	3b	3b:united_syn_med
veno-occlusive disease	CONDITION	3b	3b:united_syn_med
complications during labor	CONDITION	3b	3b:united_syn_med
auditory disturbances	CONDITION	3b	3b:united_syn_med
deficiency of vitamin b12	CONDITION	3b	3b:united_syn_med
chronic cluster headaches	CONDITION	3b	3b:united_syn_med
high blood pressure in pregnancy	CONDITION	3b	3b:united_syn_med
sores on lips	CONDITION	3b	3b:united_syn_med
treatment-resistant schizophrenia	CONDITION	3b	3b:united_syn_med
cholesterol gallstones	CONDITION	3b	3b:united_syn_med
pneumococcal diseases	CONDITION	3b	3b:united_syn_med
gum infections	CONDITION	3b	3b:united_syn_med
alcohol dependency	CONDITION	3b	3b:united_syn_med
narcolepsy and cataplexy	CONDITION	3b	3b:united_syn_med
foot rot	CONDITION	3b	3b:united_syn_med
fungal rash	CONDITION	3b	3b:united_syn_med
chronic iron overload	CONDITION	3b	3b:united_syn_med
clostridium difficile infection recurrence	CONDITION	3b	3b:united_syn_med
intestinal amoebiasis	CONDITION	3b	3b:united_syn_med
allergy to cetirizine	CONDITION	3b	3b:united_syn_med
chronic hepatitis d infection	CONDITION	3b	3b:united_syn_med
inflammation process	CONDITION	3b	3b:united_syn_med
recurrent canker sores	CONDITION	3b	3b:united_syn_med
sucrase-isomaltase deficiency	CONDITION	3b	3b:united_syn_med
airway diseases	CONDITION	3b	3b:united_syn_med
