term	category	first_tier	first_source
nerve section	PROCEDURE	3a	3a:syn_dict
corneal suture	PROCEDURE	3a	3a:syn_dict
hearing assessment	PROCEDURE	3a	3a:syn_dict
bile duct anastomosis	PROCEDURE	3a	3a:syn_dict
distal gastrectomy	PROCEDURE	3a	3a:syn_dict
yag laser capsulotomy	PROCEDURE	3a	3a:syn_dict
procedure disposition	PROCEDURE	3a	3a:syn_dict
narrowband uvb phototherapy	PROCEDURE	3a	3a:syn_dict
radical mastoidectomy	PROCEDURE	3a	3a:syn_dict
seton placement	PROCEDURE	3a	3a:syn_dict
sclerosant injection	PROCEDURE	3a	3a:syn_dict
pneumococcal urinary antigen testing	PROCEDURE	3a	3a:syn_dict
travel vaccinations	PROCEDURE	3a	3a:syn_dict
management pain	PROCEDURE	3a	3a:syn_dict
supplementation therapy	PROCEDURE	3a	3a:syn_dict
blood cell morphology	PROCEDURE	3a	3a:syn_dict
examination of back	PROCEDURE	3a	3a:syn_dict
phacoemulsification with intraocular lens implantation	PROCEDURE	3a	3a:syn_dict
sympathetic denervation	PROCEDURE	3a	3a:syn_dict
ultrasound of left scrotum	PROCEDURE	3a	3a:syn_dict
dose taper	PROCEDURE	3a	3a:syn_dict
psychological care	PROCEDURE	3a	3a:syn_dict
choledochorrhaphy	PROCEDURE	3a	3a:syn_dict
administering vitamin	PROCEDURE	3a	3a:syn_dict
intubation	PROCEDURE	3a	3a:syn_dict
urethral biopsy	PROCEDURE	3a	3a:syn_dict
visual estimation	PROCEDURE	3a	3a:syn_dict
manual extraction	PROCEDURE	3a	3a:syn_dict
urine mercury level	PROCEDURE	3a	3a:syn_dict
graft tissue	PROCEDURE	3a	3a:syn_dict
hepatic angiography	PROCEDURE	3a	3a:syn_dict
platelet size	PROCEDURE	3a	3a:syn_dict
repair face	PROCEDURE	3a	3a:syn_dict
orthodontic service	PROCEDURE	3a	3a:syn_dict
paraneoplastic syndrome management	PROCEDURE	3a	3a:syn_dict
immunomodulatory therapies	PROCEDURE	3a	3a:syn_dict
colon endoscopy	PROCEDURE	3a	3a:syn_dict
stool analysis	PROCEDURE	3a	3a:syn_dict
ige test	PROCEDURE	3a	3a:syn_dict
carotid ultrasound doppler	PROCEDURE	3a	3a:syn_dict
destruction of mandible	PROCEDURE	3a	3a:syn_dict
local infiltration anesthesia	PROCEDURE	3a	3a:syn_dict
preservation technique	PROCEDURE	3a	3a:syn_dict
progressive muscle relaxation	PROCEDURE	3a	3a:syn_dict
endoscopic dilatation	PROCEDURE	3a	3a:syn_dict
transurethral catheterization	PROCEDURE	3a	3a:syn_dict
radiopharmaceutical therapy	PROCEDURE	3a	3a:syn_dict
pulpectomies	PROCEDURE	3a	3a:syn_dict
upper labial frenectomy	PROCEDURE	3a	3a:syn_dict
crown lengthening	PROCEDURE	3a	3a:syn_dict
brace removal	PROCEDURE	3a	3a:syn_dict
india ink preparation	PROCEDURE	3a	3a:syn_dict
nasal irrigations	PROCEDURE	3a	3a:syn_dict
central line insertion	PROCEDURE	3a	3a:syn_dict
delivery care	PROCEDURE	3a	3a:syn_dict
kasai procedure	PROCEDURE	3a	3a:syn_dict
removal of foley catheter	PROCEDURE	3a	3a:syn_dict
peritoneal fluid cell count	PROCEDURE	3a	3a:syn_dict
inspection of skin	PROCEDURE	3a	3a:syn_dict
small bowel transplantation	PROCEDURE	3a	3a:syn_dict
urostomy care	PROCEDURE	3a	3a:syn_dict
total scapulectomy	PROCEDURE	3a	3a:syn_dict
iron chelation therapy	PROCEDURE	3a	3a:syn_dict
administration of tocilizumab	PROCEDURE	3a	3a:syn_dict
revision procedure	PROCEDURE	3a	3a:syn_dict
percutaneous transluminal angioplasty	PROCEDURE	3a	3a:syn_dict
mcmurray test positive	PROCEDURE	3a	3a:syn_dict
cell phenotype	PROCEDURE	3a	3a:syn_dict
pcr for ebv	PROCEDURE	3a	3a:syn_dict
kidney stone removal	PROCEDURE	3a	3a:syn_dict
ligament release	PROCEDURE	3a	3a:syn_dict
plain radiography of pelvis	PROCEDURE	3a	3a:syn_dict
incision and exploration	PROCEDURE	3a	3a:syn_dict
blood bank studies	PROCEDURE	3a	3a:syn_dict
syphilis testing	PROCEDURE	3a	3a:syn_dict
biopsy of bone	PROCEDURE	3a	3a:syn_dict
circumcision procedure	PROCEDURE	3a	3a:syn_dict
gingival surgery	PROCEDURE	3a	3a:syn_dict
replacement of ascending aorta	PROCEDURE	3a	3a:syn_dict
laryngeal polypectomy	PROCEDURE	3a	3a:syn_dict
fiberoptic endoscopic evaluation of swallowing	PROCEDURE	3a	3a:syn_dict
puree diet	PROCEDURE	3a	3a:syn_dict
percutaneous gastrostomy	PROCEDURE	3a	3a:syn_dict
oral motor exercises	PROCEDURE	3a	3a:syn_dict
pelvic floor repair	PROCEDURE	3a	3a:syn_dict
wheelchair positioning	PROCEDURE	3a	3a:syn_dict
fistula closure	PROCEDURE	3a	3a:syn_dict
serum folate	PROCEDURE	3a	3a:syn_dict
field resuscitation	PROCEDURE	3a	3a:syn_dict
cerebroangiography	PROCEDURE	3a	3a:syn_dict
total patient care	PROCEDURE	3a	3a:syn_dict
scleral buckling	PROCEDURE	3a	3a:syn_dict
mtx regimen	PROCEDURE	3a	3a:syn_dict
mri of temporomandibular joint	PROCEDURE	3a	3a:syn_dict
ct of temporal bone	PROCEDURE	3a	3a:syn_dict
csf western blot	PROCEDURE	3a	3a:syn_dict
special stains for microorganisms	PROCEDURE	3a	3a:syn_dict
aspartate aminotransferase	PROCEDURE	3a	3a:syn_dict
artery pressure	PROCEDURE	3a	3a:syn_dict
root extraction	PROCEDURE	3a	3a:syn_dict
management medication	PROCEDURE	3a	3a:syn_dict
referral to pediatric cardiologist	PROCEDURE	3a	3a:syn_dict
heart transplant evaluation	PROCEDURE	3a	3a:syn_dict
umbilical artery catheterization	PROCEDURE	3a	3a:syn_dict
monitor electrolyte levels	PROCEDURE	3a	3a:syn_dict
palliative therapy	PROCEDURE	3a	3a:syn_dict
shoulder reconstruction	PROCEDURE	3a	3a:syn_dict
general medical service	PROCEDURE	3a	3a:syn_dict
lactic acid level	PROCEDURE	3a	3a:syn_dict
aspergillus serology	PROCEDURE	3a	3a:syn_dict
nasolacrimal duct probing	PROCEDURE	3a	3a:syn_dict
lingulectomy	PROCEDURE	3a	3a:syn_dict
cystourethrogram	PROCEDURE	3a	3a:syn_dict
ultrasound of lower extremity	PROCEDURE	3a	3a:syn_dict
surgical amputations	PROCEDURE	3a	3a:syn_dict
comprehensive oral evaluation	PROCEDURE	3a	3a:syn_dict
temporary transcutaneous pacing	PROCEDURE	3a	3a:syn_dict
chest exam	PROCEDURE	3a	3a:syn_dict
forearm exercises	PROCEDURE	3a	3a:syn_dict
awaiting bone marrow transplant	PROCEDURE	3a	3a:syn_dict
bronchoalveolar lavages	PROCEDURE	3a	3a:syn_dict
destruction of lung	PROCEDURE	3a	3a:syn_dict
autografting	PROCEDURE	3a	3a:syn_dict
discharge to nursing home	PROCEDURE	3a	3a:syn_dict
resection of mandible	PROCEDURE	3a	3a:syn_dict
vitamin c supplementation	PROCEDURE	3a	3a:syn_dict
age assessment	PROCEDURE	3a	3a:syn_dict
hematoxylin and eosin staining	PROCEDURE	3a	3a:syn_dict
pulmonary arteriography	PROCEDURE	3a	3a:syn_dict
immobilization of left upper arm	PROCEDURE	3a	3a:syn_dict
chest physical therapy	PROCEDURE	3a	3a:syn_dict
tocography	PROCEDURE	3a	3a:syn_dict
cystostomy tube replacement	PROCEDURE	3a	3a:syn_dict
parathyroid autotransplantation	PROCEDURE	3a	3a:syn_dict
clavicle resection	PROCEDURE	3a	3a:syn_dict
adenovirus antigen in stool	PROCEDURE	3a	3a:syn_dict
open reduction with internal fixation	PROCEDURE	3a	3a:syn_dict
esophageal instrumentation	PROCEDURE	3a	3a:syn_dict
stone analysis	PROCEDURE	3a	3a:syn_dict
saphenectomy	PROCEDURE	3a	3a:syn_dict
multimodality therapy	PROCEDURE	3a	3a:syn_dict
therapeutic hypnosis	PROCEDURE	3a	3a:syn_dict
range of motion assessment	PROCEDURE	3a	3a:syn_dict
breathing treatments	PROCEDURE	3a	3a:syn_dict
obliteration of vaginal vault	PROCEDURE	3a	3a:syn_dict
diversion procedure	PROCEDURE	3a	3a:syn_dict
anterior discectomy and fusion	PROCEDURE	3a	3a:syn_dict
urine ethanol	PROCEDURE	3a	3a:syn_dict
choledochoduodenostomy	PROCEDURE	3a	3a:syn_dict
maintain iv access	PROCEDURE	3a	3a:syn_dict
portable fluoroscopy	PROCEDURE	3a	3a:syn_dict
drainage of chest wall	PROCEDURE	3a	3a:syn_dict
fdg pet scan	PROCEDURE	3a	3a:syn_dict
emergency percutaneous coronary intervention	PROCEDURE	3a	3a:syn_dict
micropigmentation	PROCEDURE	3a	3a:syn_dict
chemotherapy education	PROCEDURE	3a	3a:syn_dict
dexamethasone suppression tests	PROCEDURE	3a	3a:syn_dict
enzyme level	PROCEDURE	3a	3a:syn_dict
ventricular aneurysm resection	PROCEDURE	3a	3a:syn_dict
epidural block	PROCEDURE	3a	3a:syn_dict
cranial radiotherapy	PROCEDURE	3a	3a:syn_dict
screening for postpartum depression	PROCEDURE	3a	3a:syn_dict
skin lesion culture	PROCEDURE	3a	3a:syn_dict
oral surgical procedure	PROCEDURE	3a	3a:syn_dict
repair of meningocele	PROCEDURE	3a	3a:syn_dict
plasma cholinesterase level	PROCEDURE	3a	3a:syn_dict
gastrointestinal hormones	PROCEDURE	3a	3a:syn_dict
laparoscopically assisted vaginal hysterectomy	PROCEDURE	3a	3a:syn_dict
therapeutic aspiration	PROCEDURE	3a	3a:syn_dict
postoperative chemotherapy	PROCEDURE	3a	3a:syn_dict
perforated peptic ulcer repair	PROCEDURE	3a	3a:syn_dict
esophagography	PROCEDURE	3a	3a:syn_dict
intravesical instillation	PROCEDURE	3a	3a:syn_dict
plasma amino acids	PROCEDURE	3a	3a:syn_dict
treatment interruption	PROCEDURE	3a	3a:syn_dict
skull biopsy	PROCEDURE	3a	3a:syn_dict
venous mapping	PROCEDURE	3a	3a:syn_dict
parvovirus b19 serology	PROCEDURE	3a	3a:syn_dict
exogenous hormone use	PROCEDURE	3a	3a:syn_dict
pediatric infectious disease service	PROCEDURE	3a	3a:syn_dict
encourage regular physical activity	PROCEDURE	3a	3a:syn_dict
gi series	PROCEDURE	3a	3a:syn_dict
antidiuretic hormone	PROCEDURE	3a	3a:syn_dict
apo a1	PROCEDURE	3a	3a:syn_dict
apo b	PROCEDURE	3a	3a:syn_dict
renal transplants	PROCEDURE	3a	3a:syn_dict
ventilation perfusion lung scan	PROCEDURE	3a	3a:syn_dict
thompson test	PROCEDURE	3a	3a:syn_dict
tube change	PROCEDURE	3a	3a:syn_dict
patient admission	PROCEDURE	3a	3a:syn_dict
for transplanted kidney	PROCEDURE	3a	3a:syn_dict
serum bilirubin level	PROCEDURE	3a	3a:syn_dict
bedrest with bathroom privileges	PROCEDURE	3a	3a:syn_dict
atriotomy	PROCEDURE	3a	3a:syn_dict
mesocaval shunt	PROCEDURE	3a	3a:syn_dict
medication list reviewed with patient	PROCEDURE	3a	3a:syn_dict
day hospital care	PROCEDURE	3a	3a:syn_dict
pathology services	PROCEDURE	3a	3a:syn_dict
admission to day hospital	PROCEDURE	3a	3a:syn_dict
erythrocyte sedimentation rates	PROCEDURE	3a	3a:syn_dict
ear canal cleaning	PROCEDURE	3a	3a:syn_dict
cerumen removal	PROCEDURE	3a	3a:syn_dict
prosthetic replacement	PROCEDURE	3a	3a:syn_dict
contraceptive method	PROCEDURE	3a	3a:syn_dict
inhalational general anesthesia	PROCEDURE	3a	3a:syn_dict
facial nerve repair	PROCEDURE	3a	3a:syn_dict
sonographic examination	PROCEDURE	3a	3a:syn_dict
endoscopic sphincterotomy	PROCEDURE	3a	3a:syn_dict
cholescintigraphy	PROCEDURE	3a	3a:syn_dict
referral to orthodontist	PROCEDURE	3a	3a:syn_dict
walker use	PROCEDURE	3a	3a:syn_dict
thyroid stimulating immunoglobulins	PROCEDURE	3a	3a:syn_dict
bilirubin measurement	PROCEDURE	3a	3a:syn_dict
mediastinal exploration	PROCEDURE	3a	3a:syn_dict
paediatric rheumatology service	PROCEDURE	3a	3a:syn_dict
endovascular aortic repair	PROCEDURE	3a	3a:syn_dict
elbow surgery	PROCEDURE	3a	3a:syn_dict
surgical hemostasis	PROCEDURE	3a	3a:syn_dict
colonic biopsy	PROCEDURE	3a	3a:syn_dict
ct brain scan	PROCEDURE	3a	3a:syn_dict
category ii tracing	PROCEDURE	3a	3a:syn_dict
pressure sore prevention	PROCEDURE	3a	3a:syn_dict
hemodynamic evaluation	PROCEDURE	3a	3a:syn_dict
squeeze test	PROCEDURE	3a	3a:syn_dict
ct scan of mediastinum	PROCEDURE	3a	3a:syn_dict
formulate treatment plan	PROCEDURE	3a	3a:syn_dict
rectosigmoid resection	PROCEDURE	3a	3a:syn_dict
bronchoscopies	PROCEDURE	3a	3a:syn_dict
airway toilet	PROCEDURE	3a	3a:syn_dict
puberty suppression	PROCEDURE	3a	3a:syn_dict
consultation for chronic pain	PROCEDURE	3a	3a:syn_dict
pain management specialist consultation	PROCEDURE	3a	3a:syn_dict
pancreatic duct drainage	PROCEDURE	3a	3a:syn_dict
procalcitonin level	PROCEDURE	3a	3a:syn_dict
anaerobic blood culture	PROCEDURE	3a	3a:syn_dict
assessment of quality of life	PROCEDURE	3a	3a:syn_dict
excision biopsy	PROCEDURE	3a	3a:syn_dict
retroperitoneoscopic nephroureterectomy	PROCEDURE	3a	3a:syn_dict
rs1 gene	PROCEDURE	3a	3a:syn_dict
ophthalmology studies	PROCEDURE	3a	3a:syn_dict
knee motion	PROCEDURE	3a	3a:syn_dict
excision of scar tissue	PROCEDURE	3a	3a:syn_dict
12 lead ecg	PROCEDURE	3a	3a:syn_dict
debridement of burn	PROCEDURE	3a	3a:syn_dict
abuse counseling	PROCEDURE	3a	3a:syn_dict
bronchoscopy and bronchoalveolar lavage	PROCEDURE	3a	3a:syn_dict
consultation with family	PROCEDURE	3a	3a:syn_dict
avoid liver	PROCEDURE	3a	3a:syn_dict
ophthalmoscopic examination	PROCEDURE	3a	3a:syn_dict
optical microscopy	PROCEDURE	3a	3a:syn_dict
varicella vaccination	PROCEDURE	3a	3a:syn_dict
brain examination	PROCEDURE	3a	3a:syn_dict
csf bacterial culture	PROCEDURE	3a	3a:syn_dict
cd4 cell count	PROCEDURE	3a	3a:syn_dict
posterior fossa decompression	PROCEDURE	3a	3a:syn_dict
bilateral simple mastectomies	PROCEDURE	3a	3a:syn_dict
fistulisation	PROCEDURE	3a	3a:syn_dict
prevention evaluation	PROCEDURE	3a	3a:syn_dict
chemical pleurodesis	PROCEDURE	3a	3a:syn_dict
pressure point protection	PROCEDURE	3a	3a:syn_dict
flavectomy	PROCEDURE	3a	3a:syn_dict
ultrasound of retroperitoneum	PROCEDURE	3a	3a:syn_dict
flash glucose monitoring	PROCEDURE	3a	3a:syn_dict
hypoglycemia management	PROCEDURE	3a	3a:syn_dict
brain ct scans	PROCEDURE	3a	3a:syn_dict
assessment of vision	PROCEDURE	3a	3a:syn_dict
daily awakening trial	PROCEDURE	3a	3a:syn_dict
hemodialysis therapy	PROCEDURE	3a	3a:syn_dict
microsatellite instability	PROCEDURE	3a	3a:syn_dict
repair of brachial artery	PROCEDURE	3a	3a:syn_dict
incision drainage	PROCEDURE	3a	3a:syn_dict
bladder exstrophy repair	PROCEDURE	3a	3a:syn_dict
closure of abdominal wall	PROCEDURE	3a	3a:syn_dict
ascites cell count	PROCEDURE	3a	3a:syn_dict
oral motor therapy	PROCEDURE	3a	3a:syn_dict
pancreatoduodenectomy	PROCEDURE	3a	3a:syn_dict
lens extraction	PROCEDURE	3a	3a:syn_dict
peritomy	PROCEDURE	3a	3a:syn_dict
fracture treatment	PROCEDURE	3a	3a:syn_dict
banding of pulmonary artery	PROCEDURE	3a	3a:syn_dict
atrial septostomy	PROCEDURE	3a	3a:syn_dict
mfolfox6 plus bevacizumab	PROCEDURE	3a	3a:syn_dict
puncture biopsy	PROCEDURE	3a	3a:syn_dict
interview psychiatric	PROCEDURE	3a	3a:syn_dict
culture of exudate	PROCEDURE	3a	3a:syn_dict
e test	PROCEDURE	3a	3a:syn_dict
total pharyngolaryngectomy	PROCEDURE	3a	3a:syn_dict
abcd1 gene	PROCEDURE	3a	3a:syn_dict
administration of bcg vaccine	PROCEDURE	3a	3a:syn_dict
subcutaneous route	PROCEDURE	3a	3a:syn_dict
clostridium difficile assay	PROCEDURE	3a	3a:syn_dict
urine character	PROCEDURE	3a	3a:syn_dict
needle biopsy of prostate	PROCEDURE	3a	3a:syn_dict
desensitization treatment	PROCEDURE	3a	3a:syn_dict
core needle biopsy of thyroid	PROCEDURE	3a	3a:syn_dict
examination of uterus	PROCEDURE	3a	3a:syn_dict
excisional biopsy of skin	PROCEDURE	3a	3a:syn_dict
progestin therapy	PROCEDURE	3a	3a:syn_dict
low molecular weight heparin therapy	PROCEDURE	3a	3a:syn_dict
health services coordination	PROCEDURE	3a	3a:syn_dict
radiation neck	PROCEDURE	3a	3a:syn_dict
his bundle recording	PROCEDURE	3a	3a:syn_dict
vasoreactivity test	PROCEDURE	3a	3a:syn_dict
clinical distribution	PROCEDURE	3a	3a:syn_dict
leuprolide therapy	PROCEDURE	3a	3a:syn_dict
ileostomy revision	PROCEDURE	3a	3a:syn_dict
urethroscopy	PROCEDURE	3a	3a:syn_dict
esophagojejunostomy	PROCEDURE	3a	3a:syn_dict
treponema pallidum test	PROCEDURE	3a	3a:syn_dict
renin activity and aldosterone	PROCEDURE	3a	3a:syn_dict
fena	PROCEDURE	3a	3a:syn_dict
bronchial artery embolization	PROCEDURE	3a	3a:syn_dict
autopsy planned	PROCEDURE	3a	3a:syn_dict
exercises for hip	PROCEDURE	3a	3a:syn_dict
referral to pain management specialist	PROCEDURE	3a	3a:syn_dict
troponin measurement	PROCEDURE	3a	3a:syn_dict
aspirin prophylaxis	PROCEDURE	3a	3a:syn_dict
patient given information	PROCEDURE	3a	3a:syn_dict
venoarterial extracorporeal membrane oxygenation	PROCEDURE	3a	3a:syn_dict
urinary tract surgery	PROCEDURE	3a	3a:syn_dict
tympanograms	PROCEDURE	3a	3a:syn_dict
care or perform	PROCEDURE	3a	3a:syn_dict
palpation of thigh	PROCEDURE	3a	3a:syn_dict
serologic tests	PROCEDURE	3a	3a:syn_dict
cardiac mri with stress	PROCEDURE	3a	3a:syn_dict
mixed venous oxygen saturation	PROCEDURE	3a	3a:syn_dict
femur fixation	PROCEDURE	3a	3a:syn_dict
neurorrhaphy of facial nerve	PROCEDURE	3a	3a:syn_dict
neuromuscular stimulation	PROCEDURE	3a	3a:syn_dict
chest tube care	PROCEDURE	3a	3a:syn_dict
transections	PROCEDURE	3a	3a:syn_dict
arthrodesis of elbow	PROCEDURE	3a	3a:syn_dict
establish a trusting relationship	PROCEDURE	3a	3a:syn_dict
blood product administration	PROCEDURE	3a	3a:syn_dict
neck irradiation	PROCEDURE	3a	3a:syn_dict
bone marrow flow cytometry	PROCEDURE	3a	3a:syn_dict
plasma transfusions	PROCEDURE	3a	3a:syn_dict
telephone encounter	PROCEDURE	3a	3a:syn_dict
glucose monitoring at home	PROCEDURE	3a	3a:syn_dict
csf wbc	PROCEDURE	3a	3a:syn_dict
bone allograft	PROCEDURE	3a	3a:syn_dict
referral to lipid clinic	PROCEDURE	3a	3a:syn_dict
pelvic ct without contrast	PROCEDURE	3a	3a:syn_dict
wound gram stain	PROCEDURE	3a	3a:syn_dict
radiotherapy to prostate	PROCEDURE	3a	3a:syn_dict
psychometric intelligence quotient	PROCEDURE	3a	3a:syn_dict
total oesophagectomy	PROCEDURE	3a	3a:syn_dict
balloon dilatation	PROCEDURE	3a	3a:syn_dict
prosthetic left knee	PROCEDURE	3a	3a:syn_dict
femur surgery	PROCEDURE	3a	3a:syn_dict
serum estradiol	PROCEDURE	3a	3a:syn_dict
immunodeficiency screening	PROCEDURE	3a	3a:syn_dict
dilation of pulmonary trunk	PROCEDURE	3a	3a:syn_dict
leukocyte scintigraphy	PROCEDURE	3a	3a:syn_dict
lymph node assessment	PROCEDURE	3a	3a:syn_dict
device implanted	PROCEDURE	3a	3a:syn_dict
elective cardioversion	PROCEDURE	3a	3a:syn_dict
blood ammonia level	PROCEDURE	3a	3a:syn_dict
haloperidol treatment	PROCEDURE	3a	3a:syn_dict
excisional biopsy of tongue	PROCEDURE	3a	3a:syn_dict
wt1 gene	PROCEDURE	3a	3a:syn_dict
lung tissue culture	PROCEDURE	3a	3a:syn_dict
stent manipulation	PROCEDURE	3a	3a:syn_dict
colon anterior resection	PROCEDURE	3a	3a:syn_dict
intrapleural chemotherapy	PROCEDURE	3a	3a:syn_dict
nasal turbinate	PROCEDURE	3a	3a:syn_dict
aortic coarctation repair	PROCEDURE	3a	3a:syn_dict
block dissection	PROCEDURE	3a	3a:syn_dict
agar dilution	PROCEDURE	3a	3a:syn_dict
coronary stent placement	PROCEDURE	3a	3a:syn_dict
ambulation assessment	PROCEDURE	3a	3a:syn_dict
placement of gastrostomy tube	PROCEDURE	3a	3a:syn_dict
esophageal speech training	PROCEDURE	3a	3a:syn_dict
use aseptic technique	PROCEDURE	3a	3a:syn_dict
cold precipitation	PROCEDURE	3a	3a:syn_dict
electrolytes replacement	PROCEDURE	3a	3a:syn_dict
abdominal manipulation	PROCEDURE	3a	3a:syn_dict
alternative medical therapy	PROCEDURE	3a	3a:syn_dict
closure of patent foramen ovale	PROCEDURE	3a	3a:syn_dict
adhesiolysis	PROCEDURE	3a	3a:syn_dict
referred to dentist	PROCEDURE	3a	3a:syn_dict
mechanical assistance	PROCEDURE	3a	3a:syn_dict
polyp resection	PROCEDURE	3a	3a:syn_dict
cns radiotherapy	PROCEDURE	3a	3a:syn_dict
mri of shoulder	PROCEDURE	3a	3a:syn_dict
pneumococcal vaccination counseling	PROCEDURE	3a	3a:syn_dict
rescue surgery	PROCEDURE	3a	3a:syn_dict
physician discussed case with patient	PROCEDURE	3a	3a:syn_dict
pulsed dye laser therapy	PROCEDURE	3a	3a:syn_dict
kidney stone prevention	PROCEDURE	3a	3a:syn_dict
keloid excision	PROCEDURE	3a	3a:syn_dict
carpal tunnel surgery	PROCEDURE	3a	3a:syn_dict
oesophagectomy	PROCEDURE	3a	3a:syn_dict
splint removal	PROCEDURE	3a	3a:syn_dict
eye ultrasound	PROCEDURE	3a	3a:syn_dict
independent medical evaluation	PROCEDURE	3a	3a:syn_dict
radiofrequency ablation of liver	PROCEDURE	3a	3a:syn_dict
neuropsychological assessment	PROCEDURE	3a	3a:syn_dict
senning procedure	PROCEDURE	3a	3a:syn_dict
mustard procedure	PROCEDURE	3a	3a:syn_dict
abdomen palpation	PROCEDURE	3a	3a:syn_dict
ct of mandible and maxilla	PROCEDURE	3a	3a:syn_dict
enzyme immunoassay	PROCEDURE	3a	3a:syn_dict
dose tapering	PROCEDURE	3a	3a:syn_dict
augmentation cystoplasty	PROCEDURE	3a	3a:syn_dict
creation of splenorenal shunt	PROCEDURE	3a	3a:syn_dict
ultrasound pelvis	PROCEDURE	3a	3a:syn_dict
partial thyroidectomy	PROCEDURE	3a	3a:syn_dict
monitor fluid and electrolyte status	PROCEDURE	3a	3a:syn_dict
xelox	PROCEDURE	3a	3a:syn_dict
head ultrasounds	PROCEDURE	3a	3a:syn_dict
immobilization	PROCEDURE	3a	3a:syn_dict
patellar apprehension test	PROCEDURE	3a	3a:syn_dict
orthopedic assessment	PROCEDURE	3a	3a:syn_dict
biopsy of fat	PROCEDURE	3a	3a:syn_dict
breast implant revision	PROCEDURE	3a	3a:syn_dict
urine arsenic	PROCEDURE	3a	3a:syn_dict
factor v leiden genotype	PROCEDURE	3a	3a:syn_dict
nerve block procedure	PROCEDURE	3a	3a:syn_dict
social service evaluation	PROCEDURE	3a	3a:syn_dict
individual risk assessment	PROCEDURE	3a	3a:syn_dict
mvi	PROCEDURE	3a	3a:syn_dict
legionella urinary antigen	PROCEDURE	3a	3a:syn_dict
interventional cardiac catheterization	PROCEDURE	3a	3a:syn_dict
screening for diabetes	PROCEDURE	3a	3a:syn_dict
electrocauterization	PROCEDURE	3a	3a:syn_dict
referral to sports medicine	PROCEDURE	3a	3a:syn_dict
reapplication	PROCEDURE	3a	3a:syn_dict
thoracoscopic biopsy	PROCEDURE	3a	3a:syn_dict
psa measurement	PROCEDURE	3a	3a:syn_dict
esophageal stent	PROCEDURE	3a	3a:syn_dict
barium follow	PROCEDURE	3a	3a:syn_dict
mycophenolate therapy	PROCEDURE	3a	3a:syn_dict
education about diabetes	PROCEDURE	3a	3a:syn_dict
renin aldosterone	PROCEDURE	3a	3a:syn_dict
orthodontic retention	PROCEDURE	3a	3a:syn_dict
cephalometric analysis	PROCEDURE	3a	3a:syn_dict
protein s measurement	PROCEDURE	3a	3a:syn_dict
endoscopic variceal ligation	PROCEDURE	3a	3a:syn_dict
vaginal delivery with episiotomy	PROCEDURE	3a	3a:syn_dict
parathyroid scan	PROCEDURE	3a	3a:syn_dict
pap testing	PROCEDURE	3a	3a:syn_dict
lyme antibody test	PROCEDURE	3a	3a:syn_dict
urine vma	PROCEDURE	3a	3a:syn_dict
embolectomies	PROCEDURE	3a	3a:syn_dict
language exercises	PROCEDURE	3a	3a:syn_dict
ultrasound of bilateral renal arteries	PROCEDURE	3a	3a:syn_dict
venous shunt	PROCEDURE	3a	3a:syn_dict
pag provided to caregiver	PROCEDURE	3a	3a:syn_dict
breast radiotherapy	PROCEDURE	3a	3a:syn_dict
comprehensive geriatric assessment	PROCEDURE	3a	3a:syn_dict
allergist consultation	PROCEDURE	3a	3a:syn_dict
referral for hematuria	PROCEDURE	3a	3a:syn_dict
infiltration of muscle	PROCEDURE	3a	3a:syn_dict
drainage of ischiorectal abscess	PROCEDURE	3a	3a:syn_dict
esophagoplasty	PROCEDURE	3a	3a:syn_dict
endoscopic hemostasis	PROCEDURE	3a	3a:syn_dict
urine porphyrins	PROCEDURE	3a	3a:syn_dict
bleeding prophylaxis	PROCEDURE	3a	3a:syn_dict
encephalocele repair	PROCEDURE	3a	3a:syn_dict
thoracic angiography	PROCEDURE	3a	3a:syn_dict
motor testing	PROCEDURE	3a	3a:syn_dict
radiography of pelvis	PROCEDURE	3a	3a:syn_dict
abvd regimen	PROCEDURE	3a	3a:syn_dict
mopp regimen	PROCEDURE	3a	3a:syn_dict
percutaneous nephrostomies	PROCEDURE	3a	3a:syn_dict
ccp antibody	PROCEDURE	3a	3a:syn_dict
cyp21a2 gene	PROCEDURE	3a	3a:syn_dict
biopsy of orbital lesion	PROCEDURE	3a	3a:syn_dict
eeg documented	PROCEDURE	3a	3a:syn_dict
supragingival scaling	PROCEDURE	3a	3a:syn_dict
crisis interventions	PROCEDURE	3a	3a:syn_dict
exercise intervention	PROCEDURE	3a	3a:syn_dict
debridement wound	PROCEDURE	3a	3a:syn_dict
very long chain fatty acids	PROCEDURE	3a	3a:syn_dict
inpatient isolation	PROCEDURE	3a	3a:syn_dict
fluid electrolyte management	PROCEDURE	3a	3a:syn_dict
fasting tests	PROCEDURE	3a	3a:syn_dict
apnea test	PROCEDURE	3a	3a:syn_dict
gastric motility studies	PROCEDURE	3a	3a:syn_dict
