term	category	first_tier	first_source
distal muscle	ANATOMY	3a	3a:syn_dict
hepatic duct	ANATOMY	3a	3a:syn_dict
uncus	ANATOMY	3a	3a:syn_dict
bilateral tonsils	ANATOMY	3a	3a:syn_dict
left external iliac artery	ANATOMY	3a	3a:syn_dict
left trapezius	ANATOMY	3a	3a:syn_dict
mesogastric region	ANATOMY	3a	3a:syn_dict
bilateral medial rectus	ANATOMY	3a	3a:syn_dict
r calf	ANATOMY	3a	3a:syn_dict
l calf	ANATOMY	3a	3a:syn_dict
wall of ascending aorta	ANATOMY	3a	3a:syn_dict
left gluteus maximus muscle	ANATOMY	3a	3a:syn_dict
left hip region	ANATOMY	3a	3a:syn_dict
areas pf	ANATOMY	3a	3a:syn_dict
area 22a	ANATOMY	3a	3a:syn_dict
spine of right scapula	ANATOMY	3a	3a:syn_dict
quadriceps muscles	ANATOMY	3a	3a:syn_dict
decidual	ANATOMY	3a	3a:syn_dict
iris stroma	ANATOMY	3a	3a:syn_dict
urinary bladder wall	ANATOMY	3a	3a:syn_dict
dental arches	ANATOMY	3a	3a:syn_dict
nasal cavity and paranasal sinuses	ANATOMY	3a	3a:syn_dict
area 21	ANATOMY	3a	3a:syn_dict
area 29	ANATOMY	3a	3a:syn_dict
cerebellar tonsil	ANATOMY	3a	3a:syn_dict
lateral cervical lymph node	ANATOMY	3a	3a:syn_dict
infraorbital nerve	ANATOMY	3a	3a:syn_dict
vaginal apex	ANATOMY	3a	3a:syn_dict
eye involvement	ANATOMY	3a	3a:syn_dict
ventral tongue	ANATOMY	3a	3a:syn_dict
left hypochondriac region	ANATOMY	3a	3a:syn_dict
segment of right lung	ANATOMY	3a	3a:syn_dict
lobe of left lung	ANATOMY	3a	3a:syn_dict
right ankle region	ANATOMY	3a	3a:syn_dict
small intestine and colon	ANATOMY	3a	3a:syn_dict
valsalva sinus	ANATOMY	3a	3a:syn_dict
upper eyelid skin	ANATOMY	3a	3a:syn_dict
tarsal plate	ANATOMY	3a	3a:syn_dict
pericranium	ANATOMY	3a	3a:syn_dict
abdominal hair	ANATOMY	3a	3a:syn_dict
optic nerve heads	ANATOMY	3a	3a:syn_dict
tensor fasciae latae	ANATOMY	3a	3a:syn_dict
entire digit	ANATOMY	3a	3a:syn_dict
right scaphoid	ANATOMY	3a	3a:syn_dict
right scaphoid bone	ANATOMY	3a	3a:syn_dict
right eyeball	ANATOMY	3a	3a:syn_dict
salivary duct	ANATOMY	3a	3a:syn_dict
phalanx of fourth finger	ANATOMY	3a	3a:syn_dict
right mcl	ANATOMY	3a	3a:syn_dict
right internal iliac artery	ANATOMY	3a	3a:syn_dict
common bile ducts	ANATOMY	3a	3a:syn_dict
lateral menisci	ANATOMY	3a	3a:syn_dict
excision margins	ANATOMY	3a	3a:syn_dict
plastron	ANATOMY	3a	3a:syn_dict
pelvic sidewall	ANATOMY	3a	3a:syn_dict
pelvic diameter	ANATOMY	3a	3a:syn_dict
inferior border of liver	ANATOMY	3a	3a:syn_dict
left side of abdomen	ANATOMY	3a	3a:syn_dict
inferior margin of liver	ANATOMY	3a	3a:syn_dict
tibias	ANATOMY	3a	3a:syn_dict
occipital poles	ANATOMY	3a	3a:syn_dict
nape of neck	ANATOMY	3a	3a:syn_dict
aerodigestive tract	ANATOMY	3a	3a:syn_dict
ulnar collateral ligament	ANATOMY	3a	3a:syn_dict
common flexor tendon	ANATOMY	3a	3a:syn_dict
seminal vesicle	ANATOMY	3a	3a:syn_dict
right vas deferens	ANATOMY	3a	3a:syn_dict
perirectal region	ANATOMY	3a	3a:syn_dict
ureter bilateral	ANATOMY	3a	3a:syn_dict
retinaculum	ANATOMY	3a	3a:syn_dict
left brachialis	ANATOMY	3a	3a:syn_dict
ileal mesentery	ANATOMY	3a	3a:syn_dict
intrathyroidal parathyroid	ANATOMY	3a	3a:syn_dict
left parotid gland	ANATOMY	3a	3a:syn_dict
right lentiform nucleus	ANATOMY	3a	3a:syn_dict
eyebrow region	ANATOMY	3a	3a:syn_dict
moderator band	ANATOMY	3a	3a:syn_dict
broviac	ANATOMY	3a	3a:syn_dict
both testes	ANATOMY	3a	3a:syn_dict
nerve v	ANATOMY	3a	3a:syn_dict
epitrochlear region	ANATOMY	3a	3a:syn_dict
cervical area	ANATOMY	3a	3a:syn_dict
presacral region	ANATOMY	3a	3a:syn_dict
left eyeball	ANATOMY	3a	3a:syn_dict
diaphragma	ANATOMY	3a	3a:syn_dict
segment of left lung	ANATOMY	3a	3a:syn_dict
deep cerebral veins	ANATOMY	3a	3a:syn_dict
surface of left leg	ANATOMY	3a	3a:syn_dict
obturator lymph nodes	ANATOMY	3a	3a:syn_dict
pedicled flap	ANATOMY	3a	3a:syn_dict
right upper extremity	ANATOMY	3a	3a:syn_dict
entire trunk	ANATOMY	3a	3a:syn_dict
mandibular alveolar mucosa	ANATOMY	3a	3a:syn_dict
right posterior chest	ANATOMY	3a	3a:syn_dict
lateral nail fold	ANATOMY	3a	3a:syn_dict
circumflex scapular artery	ANATOMY	3a	3a:syn_dict
circumflex scapular vein	ANATOMY	3a	3a:syn_dict
facial venous trunk	ANATOMY	3a	3a:syn_dict
wall colon	ANATOMY	3a	3a:syn_dict
left periorbita	ANATOMY	3a	3a:syn_dict
radial margin	ANATOMY	3a	3a:syn_dict
gastric cardia	ANATOMY	3a	3a:syn_dict
right triceps surae	ANATOMY	3a	3a:syn_dict
canine tooth	ANATOMY	3a	3a:syn_dict
urethro	ANATOMY	3a	3a:syn_dict
right anterior choroidal artery	ANATOMY	3a	3a:syn_dict
sagittal planes	ANATOMY	3a	3a:syn_dict
tibial physis	ANATOMY	3a	3a:syn_dict
cervical nerve roots	ANATOMY	3a	3a:syn_dict
anal orifice	ANATOMY	3a	3a:syn_dict
left vastus lateralis	ANATOMY	3a	3a:syn_dict
cerebellar tonsilla	ANATOMY	3a	3a:syn_dict
iliopsoas muscles	ANATOMY	3a	3a:syn_dict
pampiniform plexus	ANATOMY	3a	3a:syn_dict
entire bile duct	ANATOMY	3a	3a:syn_dict
choriocapillaris	ANATOMY	3a	3a:syn_dict
alveolar margin	ANATOMY	3a	3a:syn_dict
tooth 20	ANATOMY	3a	3a:syn_dict
central nuclei	ANATOMY	3a	3a:syn_dict
lower thoracic region	ANATOMY	3a	3a:syn_dict
old operative site	ANATOMY	3a	3a:syn_dict
testes and scrotum	ANATOMY	3a	3a:syn_dict
epididymis and vas deferens	ANATOMY	3a	3a:syn_dict
left popliteal artery	ANATOMY	3a	3a:syn_dict
soft tissues of neck	ANATOMY	3a	3a:syn_dict
omental fat	ANATOMY	3a	3a:syn_dict
lingual papillae	ANATOMY	3a	3a:syn_dict
right superior pubic ramus	ANATOMY	3a	3a:syn_dict
urethral mucosa	ANATOMY	3a	3a:syn_dict
lobe lower lung	ANATOMY	3a	3a:syn_dict
upper lid margin	ANATOMY	3a	3a:syn_dict
spinal region	ANATOMY	3a	3a:syn_dict
pectoralis minor	ANATOMY	3a	3a:syn_dict
rhomboids	ANATOMY	3a	3a:syn_dict
skin of perineum	ANATOMY	3a	3a:syn_dict
right pectoralis major muscle	ANATOMY	3a	3a:syn_dict
entire scalp	ANATOMY	3a	3a:syn_dict
white matter of frontal lobe	ANATOMY	3a	3a:syn_dict
left hypoglossal nerve	ANATOMY	3a	3a:syn_dict
facial colliculus	ANATOMY	3a	3a:syn_dict
surface of right thigh	ANATOMY	3a	3a:syn_dict
surface of left thigh	ANATOMY	3a	3a:syn_dict
dermal ridges	ANATOMY	3a	3a:syn_dict
segment of right hepatic lobe	ANATOMY	3a	3a:syn_dict
left femoral neck	ANATOMY	3a	3a:syn_dict
external carotid arteries	ANATOMY	3a	3a:syn_dict
splenic veins	ANATOMY	3a	3a:syn_dict
right v1	ANATOMY	3a	3a:syn_dict
anterior nasal spine	ANATOMY	3a	3a:syn_dict
lower pole of left kidney	ANATOMY	3a	3a:syn_dict
anterior pole of eye	ANATOMY	3a	3a:syn_dict
liver segment	ANATOMY	3a	3a:syn_dict
entire testicle	ANATOMY	3a	3a:syn_dict
lenticulostriate artery	ANATOMY	3a	3a:syn_dict
pedicle flap	ANATOMY	3a	3a:syn_dict
hepatic arteries	ANATOMY	3a	3a:syn_dict
submandibular node	ANATOMY	3a	3a:syn_dict
left axillary region	ANATOMY	3a	3a:syn_dict
right mandibular canine	ANATOMY	3a	3a:syn_dict
cecal mesentery	ANATOMY	3a	3a:syn_dict
right infrascapular region	ANATOMY	3a	3a:syn_dict
base of bladder	ANATOMY	3a	3a:syn_dict
leg region	ANATOMY	3a	3a:syn_dict
right labium majus	ANATOMY	3a	3a:syn_dict
tentorium cerebelli	ANATOMY	3a	3a:syn_dict
obturator fossa	ANATOMY	3a	3a:syn_dict
periprostatic venous plexus	ANATOMY	3a	3a:syn_dict
thyroid gland isthmus	ANATOMY	3a	3a:syn_dict
lobe of parotid gland	ANATOMY	3a	3a:syn_dict
left tibioperoneal trunk	ANATOMY	3a	3a:syn_dict
pericardial sac	ANATOMY	3a	3a:syn_dict
antecubital region	ANATOMY	3a	3a:syn_dict
intercostal muscles	ANATOMY	3a	3a:syn_dict
uterine arteries	ANATOMY	3a	3a:syn_dict
diaphragma sellae	ANATOMY	3a	3a:syn_dict
right posterior axillary line	ANATOMY	3a	3a:syn_dict
aortic ring	ANATOMY	3a	3a:syn_dict
bilateral vocal cords	ANATOMY	3a	3a:syn_dict
left aortic arch	ANATOMY	3a	3a:syn_dict
trabecular meshwork	ANATOMY	3a	3a:syn_dict
right thorax	ANATOMY	3a	3a:syn_dict
left piriformis	ANATOMY	3a	3a:syn_dict
hepatic colon	ANATOMY	3a	3a:syn_dict
retroperitoneal node	ANATOMY	3a	3a:syn_dict
palatal root	ANATOMY	3a	3a:syn_dict
lower lip mucosa	ANATOMY	3a	3a:syn_dict
geniculate ganglion	ANATOMY	3a	3a:syn_dict
left vestibulocochlear vein	ANATOMY	3a	3a:syn_dict
splenic flexure of colon	ANATOMY	3a	3a:syn_dict
phalanges of fingers	ANATOMY	3a	3a:syn_dict
phalanx of first toe	ANATOMY	3a	3a:syn_dict
humeri	ANATOMY	3a	3a:syn_dict
subcutaneous pedicle flap	ANATOMY	3a	3a:syn_dict
cartilage process	ANATOMY	3a	3a:syn_dict
right peroneus longus muscle	ANATOMY	3a	3a:syn_dict
left gastrocnemius	ANATOMY	3a	3a:syn_dict
lingual frenulum	ANATOMY	3a	3a:syn_dict
right corona radiata	ANATOMY	3a	3a:syn_dict
parietal pericardium	ANATOMY	3a	3a:syn_dict
left bronchial artery	ANATOMY	3a	3a:syn_dict
anterior mandibular teeth	ANATOMY	3a	3a:syn_dict
gluteal muscles	ANATOMY	3a	3a:syn_dict
right lenticulostriate artery	ANATOMY	3a	3a:syn_dict
external obturator muscle	ANATOMY	3a	3a:syn_dict
preperitoneal fat	ANATOMY	3a	3a:syn_dict
mucosa of pharynx	ANATOMY	3a	3a:syn_dict
supraspinatus tendon	ANATOMY	3a	3a:syn_dict
medial orbital wall	ANATOMY	3a	3a:syn_dict
right pretracheal lymph node	ANATOMY	3a	3a:syn_dict
pretracheal lymph node	ANATOMY	3a	3a:syn_dict
right renal parenchyma	ANATOMY	3a	3a:syn_dict
gastric folds	ANATOMY	3a	3a:syn_dict
cmn	ANATOMY	3a	3a:syn_dict
palpebrae	ANATOMY	3a	3a:syn_dict
right renal vessels	ANATOMY	3a	3a:syn_dict
optic radiations	ANATOMY	3a	3a:syn_dict
entire renal pelvis	ANATOMY	3a	3a:syn_dict
respiratory airway	ANATOMY	3a	3a:syn_dict
right abductor pollicis brevis	ANATOMY	3a	3a:syn_dict
greater auricular nerve	ANATOMY	3a	3a:syn_dict
vag	ANATOMY	3a	3a:syn_dict
renal medullae	ANATOMY	3a	3a:syn_dict
area 13	ANATOMY	3a	3a:syn_dict
axillary node	ANATOMY	3a	3a:syn_dict
region 4	ANATOMY	3a	3a:syn_dict
cortex of left kidney	ANATOMY	3a	3a:syn_dict
epicanthal folds	ANATOMY	3a	3a:syn_dict
hypothenar eminence	ANATOMY	3a	3a:syn_dict
periorbital skin	ANATOMY	3a	3a:syn_dict
left middle cerebellar peduncle	ANATOMY	3a	3a:syn_dict
opercular region	ANATOMY	3a	3a:syn_dict
trunk region	ANATOMY	3a	3a:syn_dict
bilateral testes	ANATOMY	3a	3a:syn_dict
ostium primum	ANATOMY	3a	3a:syn_dict
tunica albuginea of corpora cavernosa	ANATOMY	3a	3a:syn_dict
right lateral cervical region	ANATOMY	3a	3a:syn_dict
deciduous tooth	ANATOMY	3a	3a:syn_dict
lsi	ANATOMY	3a	3a:syn_dict
wrist hand	ANATOMY	3a	3a:syn_dict
lentiform nuclei	ANATOMY	3a	3a:syn_dict
ileum mesentery	ANATOMY	3a	3a:syn_dict
fascia of frontalis	ANATOMY	3a	3a:syn_dict
descended right testis	ANATOMY	3a	3a:syn_dict
upper pole of right kidney	ANATOMY	3a	3a:syn_dict
metacarpals and phalanges	ANATOMY	3a	3a:syn_dict
fourth ray	ANATOMY	3a	3a:syn_dict
uterus and cervix	ANATOMY	3a	3a:syn_dict
vaginal rugae	ANATOMY	3a	3a:syn_dict
left radial artery	ANATOMY	3a	3a:syn_dict
synchondrosis	ANATOMY	3a	3a:syn_dict
left subscapularis	ANATOMY	3a	3a:syn_dict
entire optic disc	ANATOMY	3a	3a:syn_dict
retinal pigment epithelium	ANATOMY	3a	3a:syn_dict
lenticular nucleus	ANATOMY	3a	3a:syn_dict
left sternocleidomastoid	ANATOMY	3a	3a:syn_dict
adenoidal	ANATOMY	3a	3a:syn_dict
vessel intracranial	ANATOMY	3a	3a:syn_dict
right iliopsoas	ANATOMY	3a	3a:syn_dict
scalp head	ANATOMY	3a	3a:syn_dict
lower border of mandible	ANATOMY	3a	3a:syn_dict
left fourth rib	ANATOMY	3a	3a:syn_dict
c7 vertebral body	ANATOMY	3a	3a:syn_dict
entire tibia	ANATOMY	3a	3a:syn_dict
mediastinal node	ANATOMY	3a	3a:syn_dict
cerebral falx	ANATOMY	3a	3a:syn_dict
peroneal nerve	ANATOMY	3a	3a:syn_dict
suprahyoid muscle	ANATOMY	3a	3a:syn_dict
bone crest	ANATOMY	3a	3a:syn_dict
neck soft tissues	ANATOMY	3a	3a:syn_dict
segment vi of liver	ANATOMY	3a	3a:syn_dict
pararenal fat	ANATOMY	3a	3a:syn_dict
l4 spinous process	ANATOMY	3a	3a:syn_dict
knee medial collateral ligament	ANATOMY	3a	3a:syn_dict
accessory pancreatic duct	ANATOMY	3a	3a:syn_dict
corpora cavernosa of penis	ANATOMY	3a	3a:syn_dict
synovial tissue	ANATOMY	3a	3a:syn_dict
right subscapularis	ANATOMY	3a	3a:syn_dict
interpolar region of right kidney	ANATOMY	3a	3a:syn_dict
lateral aspect of ankle	ANATOMY	3a	3a:syn_dict
right a1	ANATOMY	3a	3a:syn_dict
septal tricuspid leaflet	ANATOMY	3a	3a:syn_dict
fourchette	ANATOMY	3a	3a:syn_dict
mitral valves	ANATOMY	3a	3a:syn_dict
musculature of right forearm	ANATOMY	3a	3a:syn_dict
retinal vessel	ANATOMY	3a	3a:syn_dict
cranial nerve v	ANATOMY	3a	3a:syn_dict
right hip region	ANATOMY	3a	3a:syn_dict
prostatic surface	ANATOMY	3a	3a:syn_dict
left vocalis	ANATOMY	3a	3a:syn_dict
normal female pelvis	ANATOMY	3a	3a:syn_dict
adnexal structures	ANATOMY	3a	3a:syn_dict
cubitus	ANATOMY	3a	3a:syn_dict
arterial vessel	ANATOMY	3a	3a:syn_dict
ileum and colon	ANATOMY	3a	3a:syn_dict
lacrimal system	ANATOMY	3a	3a:syn_dict
tooth 15	ANATOMY	3a	3a:syn_dict
site of metastasis	ANATOMY	3a	3a:syn_dict
infraclavicular nodes	ANATOMY	3a	3a:syn_dict
tenon capsule	ANATOMY	3a	3a:syn_dict
adrenal capsule	ANATOMY	3a	3a:syn_dict
pbg	ANATOMY	3a	3a:syn_dict
mesocolic nodes	ANATOMY	3a	3a:syn_dict
periungual area	ANATOMY	3a	3a:syn_dict
wall of orbit	ANATOMY	3a	3a:syn_dict
aortic valve ring	ANATOMY	3a	3a:syn_dict
eyes vision	ANATOMY	3a	3a:syn_dict
anterior limb of internal capsule	ANATOMY	3a	3a:syn_dict
left upper lobe bronchus	ANATOMY	3a	3a:syn_dict
left leg skin	ANATOMY	3a	3a:syn_dict
pelvic vasculature	ANATOMY	3a	3a:syn_dict
right putamen	ANATOMY	3a	3a:syn_dict
right inferior alveolar nerve	ANATOMY	3a	3a:syn_dict
renal medulla	ANATOMY	3a	3a:syn_dict
patellas	ANATOMY	3a	3a:syn_dict
scaphoid tubercle	ANATOMY	3a	3a:syn_dict
musculature of left shoulder	ANATOMY	3a	3a:syn_dict
pterygoid muscles	ANATOMY	3a	3a:syn_dict
distal fibula	ANATOMY	3a	3a:syn_dict
left heart	ANATOMY	3a	3a:syn_dict
trunk skin	ANATOMY	3a	3a:syn_dict
internal carotid arteries	ANATOMY	3a	3a:syn_dict
cerebral peduncles	ANATOMY	3a	3a:syn_dict
right cerebral peduncle	ANATOMY	3a	3a:syn_dict
wernicke area	ANATOMY	3a	3a:syn_dict
optic tracts	ANATOMY	3a	3a:syn_dict
right axillary vein	ANATOMY	3a	3a:syn_dict
ileorectal	ANATOMY	3a	3a:syn_dict
digital artery	ANATOMY	3a	3a:syn_dict
anterior belly of digastric	ANATOMY	3a	3a:syn_dict
right shin	ANATOMY	3a	3a:syn_dict
paratesticular region	ANATOMY	3a	3a:syn_dict
kidney parenchyma	ANATOMY	3a	3a:syn_dict
gallbladder serosa	ANATOMY	3a	3a:syn_dict
entire thumb	ANATOMY	3a	3a:syn_dict
left mastoid process	ANATOMY	3a	3a:syn_dict
right carotid sheath	ANATOMY	3a	3a:syn_dict
left carotid sheath	ANATOMY	3a	3a:syn_dict
dorsal thorax	ANATOMY	3a	3a:syn_dict
myofascial trigger points	ANATOMY	3a	3a:syn_dict
appendicular region	ANATOMY	3a	3a:syn_dict
descending colon wall	ANATOMY	3a	3a:syn_dict
right amygdala	ANATOMY	3a	3a:syn_dict
right shoulder region	ANATOMY	3a	3a:syn_dict
thoracic hair	ANATOMY	3a	3a:syn_dict
renal pedicle	ANATOMY	3a	3a:syn_dict
lung segments	ANATOMY	3a	3a:syn_dict
portal tract	ANATOMY	3a	3a:syn_dict
right gluteus maximus muscle	ANATOMY	3a	3a:syn_dict
lingular bronchus	ANATOMY	3a	3a:syn_dict
apex of right ventricle	ANATOMY	3a	3a:syn_dict
scalp veins	ANATOMY	3a	3a:syn_dict
upper pole of left kidney	ANATOMY	3a	3a:syn_dict
right insular cortex	ANATOMY	3a	3a:syn_dict
left superior rectus	ANATOMY	3a	3a:syn_dict
infrarenal abdominal aorta	ANATOMY	3a	3a:syn_dict
superior duodenal flexure	ANATOMY	3a	3a:syn_dict
osteomeatal complex	ANATOMY	3a	3a:syn_dict
dorsal left hand	ANATOMY	3a	3a:syn_dict
sphincter of oddi	ANATOMY	3a	3a:syn_dict
left pyramidalis	ANATOMY	3a	3a:syn_dict
surface of left index finger	ANATOMY	3a	3a:syn_dict
canthus of eye	ANATOMY	3a	3a:syn_dict
right facial nerve	ANATOMY	3a	3a:syn_dict
maxillary gingiva	ANATOMY	3a	3a:syn_dict
right external capsule	ANATOMY	3a	3a:syn_dict
carotid vessels	ANATOMY	3a	3a:syn_dict
head and cervical spine	ANATOMY	3a	3a:syn_dict
epiglottic	ANATOMY	3a	3a:syn_dict
shouldering	ANATOMY	3a	3a:syn_dict
posterolateral tract	ANATOMY	3a	3a:syn_dict
kidneys bilateral	ANATOMY	3a	3a:syn_dict
tenon's capsule	ANATOMY	3a	3a:syn_dict
jejunal mesentery	ANATOMY	3a	3a:syn_dict
right hemicolon	ANATOMY	3a	3a:syn_dict
tarsal region	ANATOMY	3a	3a:syn_dict
inferior eyelid	ANATOMY	3a	3a:syn_dict
episclera	ANATOMY	3a	3a:syn_dict
intercostobrachial nerve	ANATOMY	3a	3a:syn_dict
skin tube	ANATOMY	3a	3a:syn_dict
lacrimal punctum	ANATOMY	3a	3a:syn_dict
vitreous membranes	ANATOMY	3a	3a:syn_dict
left main pulmonary artery	ANATOMY	3a	3a:syn_dict
region of ileum	ANATOMY	3a	3a:syn_dict
posterior hyaloid membrane	ANATOMY	3a	3a:syn_dict
submaxillary glands	ANATOMY	3a	3a:syn_dict
second lumbar vertebra	ANATOMY	3a	3a:syn_dict
leg hair	ANATOMY	3a	3a:syn_dict
right superior lobar bronchus	ANATOMY	3a	3a:syn_dict
epitrochlear	ANATOMY	3a	3a:syn_dict
entire esophagus	ANATOMY	3a	3a:syn_dict
wall of esophagus	ANATOMY	3a	3a:syn_dict
internal oblique	ANATOMY	3a	3a:syn_dict
entire left spermatic cord	ANATOMY	3a	3a:syn_dict
incisura	ANATOMY	3a	3a:syn_dict
islet cell	ANATOMY	3a	3a:syn_dict
left maxillary canine tooth	ANATOMY	3a	3a:syn_dict
supraglottic larynx	ANATOMY	3a	3a:syn_dict
upper ureter	ANATOMY	3a	3a:syn_dict
right lateral rectus	ANATOMY	3a	3a:syn_dict
c4 vertebral body	ANATOMY	3a	3a:syn_dict
bladder fundus	ANATOMY	3a	3a:syn_dict
left lower lung zone	ANATOMY	3a	3a:syn_dict
testicular vessels	ANATOMY	3a	3a:syn_dict
maxillary central incisor	ANATOMY	3a	3a:syn_dict
cv2	ANATOMY	3a	3a:syn_dict
external obturator	ANATOMY	3a	3a:syn_dict
radial nerves	ANATOMY	3a	3a:syn_dict
bony palate	ANATOMY	3a	3a:syn_dict
entire right testis	ANATOMY	3a	3a:syn_dict
surface of right ankle	ANATOMY	3a	3a:syn_dict
cervical segments	ANATOMY	3a	3a:syn_dict
head of caudate nucleus	ANATOMY	3a	3a:syn_dict
tympanum	ANATOMY	3a	3a:syn_dict
right claustrum	ANATOMY	3a	3a:syn_dict
intermediate bronchus	ANATOMY	3a	3a:syn_dict
tracheal wall	ANATOMY	3a	3a:syn_dict
entire right arm	ANATOMY	3a	3a:syn_dict
irregular bone	ANATOMY	3a	3a:syn_dict
toes left	ANATOMY	3a	3a:syn_dict
retinal arteries	ANATOMY	3a	3a:syn_dict
popliteal nerve	ANATOMY	3a	3a:syn_dict
iliac node	ANATOMY	3a	3a:syn_dict
l5 spinous process	ANATOMY	3a	3a:syn_dict
superior eyelid	ANATOMY	3a	3a:syn_dict
vena caval	ANATOMY	3a	3a:syn_dict
anterior surface of left leg	ANATOMY	3a	3a:syn_dict
entire calf	ANATOMY	3a	3a:syn_dict
femoral metaphysis	ANATOMY	3a	3a:syn_dict
ciliary processes	ANATOMY	3a	3a:syn_dict
lower left leg	ANATOMY	3a	3a:syn_dict
inferior thyroid vein	ANATOMY	3a	3a:syn_dict
minor pelvis	ANATOMY	3a	3a:syn_dict
endometrial stroma	ANATOMY	3a	3a:syn_dict
ileum and cecum	ANATOMY	3a	3a:syn_dict
cervicothoracic spine	ANATOMY	3a	3a:syn_dict
superior shoulder suspensory complex	ANATOMY	3a	3a:syn_dict
left supraspinatus	ANATOMY	3a	3a:syn_dict
entire thoracic aorta	ANATOMY	3a	3a:syn_dict
multiple body regions	ANATOMY	3a	3a:syn_dict
somatosensory pathway	ANATOMY	3a	3a:syn_dict
right supraclavicular lymph node	ANATOMY	3a	3a:syn_dict
insular regions	ANATOMY	3a	3a:syn_dict
cranial nerve vii	ANATOMY	3a	3a:syn_dict
middle temporal gyrus	ANATOMY	3a	3a:syn_dict
medial wall of right orbit	ANATOMY	3a	3a:syn_dict
right zygomatic bone	ANATOMY	3a	3a:syn_dict
upper trunk	ANATOMY	3a	3a:syn_dict
bone surface	ANATOMY	3a	3a:syn_dict
suprasellar region	ANATOMY	3a	3a:syn_dict
lateral pterygoid	ANATOMY	3a	3a:syn_dict
medial pterygoid	ANATOMY	3a	3a:syn_dict
fron	ANATOMY	3a	3a:syn_dict
entire left lower extremity	ANATOMY	3a	3a:syn_dict
medullary cone	ANATOMY	3a	3a:syn_dict
left posterior axillary line	ANATOMY	3a	3a:syn_dict
right forearm skin	ANATOMY	3a	3a:syn_dict
tibial plafond	ANATOMY	3a	3a:syn_dict
common hepatic artery	ANATOMY	3a	3a:syn_dict
mucosa of lower lip	ANATOMY	3a	3a:syn_dict
breast bilateral	ANATOMY	3a	3a:syn_dict
vagina and cervix	ANATOMY	3a	3a:syn_dict
tooth 8	ANATOMY	3a	3a:syn_dict
lymphatic duct	ANATOMY	3a	3a:syn_dict
pupil of left eye	ANATOMY	3a	3a:syn_dict
right upper lobe artery	ANATOMY	3a	3a:syn_dict
left upper lobe artery	ANATOMY	3a	3a:syn_dict
ventricular segment	ANATOMY	3a	3a:syn_dict
paracardiac node	ANATOMY	3a	3a:syn_dict
renal angle	ANATOMY	3a	3a:syn_dict
right abducens nerve	ANATOMY	3a	3a:syn_dict
lateral wall of left ventricle	ANATOMY	3a	3a:syn_dict
right posterior cervical triangle	ANATOMY	3a	3a:syn_dict
innominate artery	ANATOMY	3a	3a:syn_dict
interhemispheric fissure	ANATOMY	3a	3a:syn_dict
zygomatic region	ANATOMY	3a	3a:syn_dict
posterior wall of uterus	ANATOMY	3a	3a:syn_dict
s1 dermatome	ANATOMY	3a	3a:syn_dict
scapholunate ligament	ANATOMY	3a	3a:syn_dict
lunate bone	ANATOMY	3a	3a:syn_dict
right popliteal fossa	ANATOMY	3a	3a:syn_dict
right external iliac vein	ANATOMY	3a	3a:syn_dict
posterior tibial muscle	ANATOMY	3a	3a:syn_dict
right pectoralis major	ANATOMY	3a	3a:syn_dict
region of stomach	ANATOMY	3a	3a:syn_dict
intervertebral disk	ANATOMY	3a	3a:syn_dict
temporal cortices	ANATOMY	3a	3a:syn_dict
dorsal root	ANATOMY	3a	3a:syn_dict
urinary reservoir	ANATOMY	3a	3a:syn_dict
temporalis muscle	ANATOMY	3a	3a:syn_dict
meningeal branch	ANATOMY	3a	3a:syn_dict
right medial malleolus	ANATOMY	3a	3a:syn_dict
thyroid follicle	ANATOMY	3a	3a:syn_dict
mesentery root	ANATOMY	3a	3a:syn_dict
wall of rectum	ANATOMY	3a	3a:syn_dict
labial salivary gland	ANATOMY	3a	3a:syn_dict
plantar aspect of foot	ANATOMY	3a	3a:syn_dict
hepatic vessels	ANATOMY	3a	3a:syn_dict
left upper urinary tract	ANATOMY	3a	3a:syn_dict
right main pulmonary artery	ANATOMY	3a	3a:syn_dict
bony orbit	ANATOMY	3a	3a:syn_dict
airway structures	ANATOMY	3a	3a:syn_dict
cuneiform bones	ANATOMY	3a	3a:syn_dict
tenosynovium	ANATOMY	3a	3a:syn_dict
radial diaphysis	ANATOMY	3a	3a:syn_dict
l3 dermatome	ANATOMY	3a	3a:syn_dict
body region	ANATOMY	3a	3a:syn_dict
skin adnexa	ANATOMY	3a	3a:syn_dict
gluteal muscle	ANATOMY	3a	3a:syn_dict
dentate nucleus	ANATOMY	3a	3a:syn_dict
left biceps femoris muscle	ANATOMY	3a	3a:syn_dict
recipient vessels	ANATOMY	3a	3a:syn_dict
scapular flap	ANATOMY	3a	3a:syn_dict
left gluteus maximus	ANATOMY	3a	3a:syn_dict
maxillary tuberosity	ANATOMY	3a	3a:syn_dict
upper vagina	ANATOMY	3a	3a:syn_dict
region of lower lip	ANATOMY	3a	3a:syn_dict
semitendinosus muscle	ANATOMY	3a	3a:syn_dict
lower tarsus	ANATOMY	3a	3a:syn_dict
prostatic ducts	ANATOMY	3a	3a:syn_dict
pupil left eye	ANATOMY	3a	3a:syn_dict
cranial nerve ii	ANATOMY	3a	3a:syn_dict
heart and pericardium	ANATOMY	3a	3a:syn_dict
tail of epididymis	ANATOMY	3a	3a:syn_dict
tonsilla	ANATOMY	3a	3a:syn_dict
