term	category	first_tier	first_source
cephalosporin antibiotic	DRUG	3b	3b:united_syn_med
lactitol	DRUG	3b	3b:united_syn_med
unisom	DRUG	3b	3b:united_syn_med
enoxacino	DRUG	3b	3b:united_syn_med
fenofibric acid	DRUG	3b	3b:united_syn_med
palonosetron	DRUG	3b	3b:united_syn_med
pamine	DRUG	3b	3b:united_syn_med
novolog mix	DRUG	3b	3b:united_syn_med
trimethaphan camsylate	DRUG	3b	3b:united_syn_med
calcium chloride dihydrate	DRUG	3b	3b:united_syn_med
hamamelis	DRUG	3b	3b:united_syn_med
femring	DRUG	3b	3b:united_syn_med
pegademase	DRUG	3b	3b:united_syn_med
mobidin	DRUG	3b	3b:united_syn_med
azone	DRUG	3b	3b:united_syn_med
amcinonide	DRUG	3b	3b:united_syn_med
silver nitrate topical	DRUG	3b	3b:united_syn_med
pathilon	DRUG	3b	3b:united_syn_med
adalimumab-afzb	DRUG	3b	3b:united_syn_med
dosulepin hydrochloride	DRUG	3b	3b:united_syn_med
adenosylcobalamin	DRUG	3b	3b:united_syn_med
campral	DRUG	3b	3b:united_syn_med
17-alpha hydroxyprogesterone caproate	DRUG	3b	3b:united_syn_med
ibutilide	DRUG	3b	3b:united_syn_med
alkeran	DRUG	3b	3b:united_syn_med
benzhexol	DRUG	3b	3b:united_syn_med
mucopolysaccharide polysulfate	DRUG	3b	3b:united_syn_med
oxsoralen-ultra	DRUG	3b	3b:united_syn_med
alectinib	DRUG	3b	3b:united_syn_med
renografin-60	DRUG	3b	3b:united_syn_med
thyroshield	DRUG	3b	3b:united_syn_med
oragrafin calcium	DRUG	3b	3b:united_syn_med
certolizumab pegol	DRUG	3b	3b:united_syn_med
oxtriphylline	DRUG	3b	3b:united_syn_med
ciclesonide	DRUG	3b	3b:united_syn_med
orinase	DRUG	3b	3b:united_syn_med
juniperus communis	DRUG	3b	3b:united_syn_med
cryptenamine acetates	DRUG	3b	3b:united_syn_med
vyleesi	DRUG	3b	3b:united_syn_med
levmetamfetamine nasal	DRUG	3b	3b:united_syn_med
vitamin e acetate	DRUG	3b	3b:united_syn_med
egrifta	DRUG	3b	3b:united_syn_med
raptiva	DRUG	3b	3b:united_syn_med
naqua	DRUG	3b	3b:united_syn_med
zinc calx	DRUG	3b	3b:united_syn_med
absorica	DRUG	3b	3b:united_syn_med
pg2	DRUG	3b	3b:united_syn_med
pefran	DRUG	3b	3b:united_syn_med
micronized fenofibrate	DRUG	3b	3b:united_syn_med
trace mineral	DRUG	3b	3b:united_syn_med
monobenzone	DRUG	3b	3b:united_syn_med
phentermine resin	DRUG	3b	3b:united_syn_med
biozym	DRUG	3b	3b:united_syn_med
blinatumomab	DRUG	3b	3b:united_syn_med
sodium ferric gluconate complex	DRUG	3b	3b:united_syn_med
vitravene	DRUG	3b	3b:united_syn_med
chili pepper	DRUG	3b	3b:united_syn_med
diethylamine salicylate	DRUG	3b	3b:united_syn_med
maxibolin	DRUG	3b	3b:united_syn_med
chlortalidone	DRUG	3b	3b:united_syn_med
delcort	DRUG	3b	3b:united_syn_med
lansoprazole, amoxicillin and clarithromycin	DRUG	3b	3b:united_syn_med
gliotem	DRUG	3b	3b:united_syn_med
dipivefrin hydrochloride	DRUG	3b	3b:united_syn_med
polatuzumab vedotin	DRUG	3b	3b:united_syn_med
angiomax rtu	DRUG	3b	3b:united_syn_med
olanzapine pamoate	DRUG	3b	3b:united_syn_med
gentamicin sulphate	DRUG	3b	3b:united_syn_med
pen-vee k	DRUG	3b	3b:united_syn_med
dehydrocholic acid	DRUG	3b	3b:united_syn_med
mivacurium chloride	DRUG	3b	3b:united_syn_med
plendil	DRUG	3b	3b:united_syn_med
non-sedating antihistamine	DRUG	3b	3b:united_syn_med
methohexital	DRUG	3b	3b:united_syn_med
triptorelin acetate	DRUG	3b	3b:united_syn_med
lupron depot-ped kit	DRUG	3b	3b:united_syn_med
tizanidine hydrochloride	DRUG	3b	3b:united_syn_med
dexrazoxane hydrochloride	DRUG	3b	3b:united_syn_med
fosamprenavir	DRUG	3b	3b:united_syn_med
oxlumo	DRUG	3b	3b:united_syn_med
pertactin	DRUG	3b	3b:united_syn_med
tears plus	DRUG	3b	3b:united_syn_med
beta-lactamase inhibitor	DRUG	3b	3b:united_syn_med
melquin	DRUG	3b	3b:united_syn_med
naldemedine tosylate	DRUG	3b	3b:united_syn_med
factor ix complex human	DRUG	3b	3b:united_syn_med
aspergillus oryzae enzymes	DRUG	3b	3b:united_syn_med
niavasc	DRUG	3b	3b:united_syn_med
conivaptan	DRUG	3b	3b:united_syn_med
miochol	DRUG	3b	3b:united_syn_med
protokylol hydrochloride	DRUG	3b	3b:united_syn_med
methylsulfonylmethane	DRUG	3b	3b:united_syn_med
nexobrid	DRUG	3b	3b:united_syn_med
gantrisin	DRUG	3b	3b:united_syn_med
flunisolide nasal spray	DRUG	3b	3b:united_syn_med
pazopanib hydrochloride	DRUG	3b	3b:united_syn_med
norgesic forte	DRUG	3b	3b:united_syn_med
selenium amino acid chelate	DRUG	3b	3b:united_syn_med
nelfinavir	DRUG	3b	3b:united_syn_med
plerixafor	DRUG	3b	3b:united_syn_med
hydroxystilbamidine	DRUG	3b	3b:united_syn_med
pterocarpus marsupium	DRUG	3b	3b:united_syn_med
chiro inositol	DRUG	3b	3b:united_syn_med
cefditoren	DRUG	3b	3b:united_syn_med
bloxiverz	DRUG	3b	3b:united_syn_med
maltodextrin	DRUG	3b	3b:united_syn_med
wintergreen	DRUG	3b	3b:united_syn_med
levora	DRUG	3b	3b:united_syn_med
reishi mushroom	DRUG	3b	3b:united_syn_med
urtica dioica extract	DRUG	3b	3b:united_syn_med
seglentis	DRUG	3b	3b:united_syn_med
diltiazem malate	DRUG	3b	3b:united_syn_med
belladonna tincture	DRUG	3b	3b:united_syn_med
plasmalyte	DRUG	3b	3b:united_syn_med
moxonidine	DRUG	3b	3b:united_syn_med
maxaquin	DRUG	3b	3b:united_syn_med
ribociclib succinate	DRUG	3b	3b:united_syn_med
sodium iodide i-123	DRUG	3b	3b:united_syn_med
fucus vesiculosus	DRUG	3b	3b:united_syn_med
borago officinalis seed oil	DRUG	3b	3b:united_syn_med
dioctyl sodium sulfosuccinate	DRUG	3b	3b:united_syn_med
calcium dobesilate monohydrate	DRUG	3b	3b:united_syn_med
novolog flexpen	DRUG	3b	3b:united_syn_med
ilosone	DRUG	3b	3b:united_syn_med
unidone	DRUG	3b	3b:united_syn_med
hexadrol	DRUG	3b	3b:united_syn_med
folinate	DRUG	3b	3b:united_syn_med
stavzor	DRUG	3b	3b:united_syn_med
osimertinib mesylate	DRUG	3b	3b:united_syn_med
maxinate	DRUG	3b	3b:united_syn_med
tocainide hydrochloride	DRUG	3b	3b:united_syn_med
ronapreve	DRUG	3b	3b:united_syn_med
embeda	DRUG	3b	3b:united_syn_med
encorafenib	DRUG	3b	3b:united_syn_med
chinese cinnamon	DRUG	3b	3b:united_syn_med
policosanol	DRUG	3b	3b:united_syn_med
flucloxacillin sodium	DRUG	3b	3b:united_syn_med
arginine hydrochloride	DRUG	3b	3b:united_syn_med
efical	DRUG	3b	3b:united_syn_med
anileridine hydrochloride	DRUG	3b	3b:united_syn_med
metyrosine	DRUG	3b	3b:united_syn_med
cefazolin sodium	DRUG	3b	3b:united_syn_med
iguratimod	DRUG	3b	3b:united_syn_med
aristada	DRUG	3b	3b:united_syn_med
ucephan	DRUG	3b	3b:united_syn_med
inebilizumab	DRUG	3b	3b:united_syn_med
specol	DRUG	3b	3b:united_syn_med
synera	DRUG	3b	3b:united_syn_med
azstarys	DRUG	3b	3b:united_syn_med
nandrolone decanoate	DRUG	3b	3b:united_syn_med
cefetamet pivoxil	DRUG	3b	3b:united_syn_med
lofexidine hydrochloride	DRUG	3b	3b:united_syn_med
dezocine	DRUG	3b	3b:united_syn_med
beta vulgaris	DRUG	3b	3b:united_syn_med
colocynthis	DRUG	3b	3b:united_syn_med
talazoparib	DRUG	3b	3b:united_syn_med
bryonia	DRUG	3b	3b:united_syn_med
pyridoxamine dihydrochloride	DRUG	3b	3b:united_syn_med
cobimetinib	DRUG	3b	3b:united_syn_med
betahistine dihydrochloride	DRUG	3b	3b:united_syn_med
encorat	DRUG	3b	3b:united_syn_med
docetaxel anhydrous	DRUG	3b	3b:united_syn_med
anexate	DRUG	3b	3b:united_syn_med
teclistamab-cqyv	DRUG	3b	3b:united_syn_med
nitrofurantoin macrocrystalline	DRUG	3b	3b:united_syn_med
pegfilgrastim-cbqv	DRUG	3b	3b:united_syn_med
cefradine	DRUG	3b	3b:united_syn_med
nettle leaf extract	DRUG	3b	3b:united_syn_med
betrixaban	DRUG	3b	3b:united_syn_med
tucatinib	DRUG	3b	3b:united_syn_med
halofantrine hydrochloride	DRUG	3b	3b:united_syn_med
azithromycin anhydrous	DRUG	3b	3b:united_syn_med
filsuvez	DRUG	3b	3b:united_syn_med
levobunolol hydrochloride	DRUG	3b	3b:united_syn_med
vitamin h3	DRUG	3b	3b:united_syn_med
aldurazyme	DRUG	3b	3b:united_syn_med
dostarlimab-gxly	DRUG	3b	3b:united_syn_med
pramlintide acetate	DRUG	3b	3b:united_syn_med
viokace	DRUG	3b	3b:united_syn_med
optase	DRUG	3b	3b:united_syn_med
aliskiren	DRUG	3b	3b:united_syn_med
antihemophilic factor human	DRUG	3b	3b:united_syn_med
risankizumab	DRUG	3b	3b:united_syn_med
lorax	DRUG	3b	3b:united_syn_med
alcar	DRUG	3b	3b:united_syn_med
afatinib dimaleate	DRUG	3b	3b:united_syn_med
lexiva	DRUG	3b	3b:united_syn_med
pirosal	DRUG	3b	3b:united_syn_med
mafodotin	DRUG	3b	3b:united_syn_med
aurothioglucose	DRUG	3b	3b:united_syn_med
carbohydrate supplementation	DRUG	3b	3b:united_syn_med
naphazoline ophthalmic	DRUG	3b	3b:united_syn_med
pasireotide diaspartate	DRUG	3b	3b:united_syn_med
calcium lactate pentahydrate	DRUG	3b	3b:united_syn_med
halog	DRUG	3b	3b:united_syn_med
mithramycin a	DRUG	3b	3b:united_syn_med
scabicide	DRUG	3b	3b:united_syn_med
cephulac	DRUG	3b	3b:united_syn_med
maritime pine bark	DRUG	3b	3b:united_syn_med
pycnogenols	DRUG	3b	3b:united_syn_med
pefocin	DRUG	3b	3b:united_syn_med
theelin	DRUG	3b	3b:united_syn_med
neomycin sulphate	DRUG	3b	3b:united_syn_med
buprenex	DRUG	3b	3b:united_syn_med
ambenonium chloride	DRUG	3b	3b:united_syn_med
benerva	DRUG	3b	3b:united_syn_med
pexidartinib hydrochloride	DRUG	3b	3b:united_syn_med
estradiol phenylpropionate	DRUG	3b	3b:united_syn_med
argyreia nervosa	DRUG	3b	3b:united_syn_med
liotrix	DRUG	3b	3b:united_syn_med
sertraline hydrochloride	DRUG	3b	3b:united_syn_med
teriparatide acetate	DRUG	3b	3b:united_syn_med
denavir	DRUG	3b	3b:united_syn_med
olsalazine sodium	DRUG	3b	3b:united_syn_med
tribasic calcium phosphate	DRUG	3b	3b:united_syn_med
eletriptan	DRUG	3b	3b:united_syn_med
cramp bark	DRUG	3b	3b:united_syn_med
neorecormon	DRUG	3b	3b:united_syn_med
shilajit	DRUG	3b	3b:united_syn_med
selenious acid	DRUG	3b	3b:united_syn_med
salex	DRUG	3b	3b:united_syn_med
nuedexta	DRUG	3b	3b:united_syn_med
insulin aspart recombinant	DRUG	3b	3b:united_syn_med
pegfilgrastim-jmdb	DRUG	3b	3b:united_syn_med
stearic acid	DRUG	3b	3b:united_syn_med
flurbiprofen sodium	DRUG	3b	3b:united_syn_med
oncovite	DRUG	3b	3b:united_syn_med
levamisole	DRUG	3b	3b:united_syn_med
evict	DRUG	3b	3b:united_syn_med
salbutamol sulphate	DRUG	3b	3b:united_syn_med
egf ointment	DRUG	3b	3b:united_syn_med
humalog pen	DRUG	3b	3b:united_syn_med
vincristine sulfate	DRUG	3b	3b:united_syn_med
synthetic conjugated estrogens	DRUG	3b	3b:united_syn_med
camptosar	DRUG	3b	3b:united_syn_med
valganciclovir hydrochloride	DRUG	3b	3b:united_syn_med
mesoridazine	DRUG	3b	3b:united_syn_med
xylocaine topical	DRUG	3b	3b:united_syn_med
desflurane	DRUG	3b	3b:united_syn_med
edoxaban tosylate	DRUG	3b	3b:united_syn_med
conex	DRUG	3b	3b:united_syn_med
orciprenaline	DRUG	3b	3b:united_syn_med
andrographis paniculata	DRUG	3b	3b:united_syn_med
gemifloxacin	DRUG	3b	3b:united_syn_med
sermorelin	DRUG	3b	3b:united_syn_med
prochlorperazine maleate 5mg	DRUG	3b	3b:united_syn_med
clofarabine	DRUG	3b	3b:united_syn_med
hydeltrasol	DRUG	3b	3b:united_syn_med
calcitrol	DRUG	3b	3b:united_syn_med
carnitine l	DRUG	3b	3b:united_syn_med
cresol	DRUG	3b	3b:united_syn_med
kamillosan	DRUG	3b	3b:united_syn_med
abutilon indicum	DRUG	3b	3b:united_syn_med
tecentriq	DRUG	3b	3b:united_syn_med
rifamycin sodium	DRUG	3b	3b:united_syn_med
univasc	DRUG	3b	3b:united_syn_med
iobenguane	DRUG	3b	3b:united_syn_med
drospirenone ethinyl estradiol	DRUG	3b	3b:united_syn_med
ifomida	DRUG	3b	3b:united_syn_med
olodaterol hydrochloride	DRUG	3b	3b:united_syn_med
terminalia chebula	DRUG	3b	3b:united_syn_med
promethazine teoclate	DRUG	3b	3b:united_syn_med
pluvicto	DRUG	3b	3b:united_syn_med
isopropamide iodide	DRUG	3b	3b:united_syn_med
novamin	DRUG	3b	3b:united_syn_med
envisan	DRUG	3b	3b:united_syn_med
prabotulinumtoxina-xvfs	DRUG	3b	3b:united_syn_med
nadroparin calcium	DRUG	3b	3b:united_syn_med
dextrothyroxine	DRUG	3b	3b:united_syn_med
orazol	DRUG	3b	3b:united_syn_med
berberis aristata	DRUG	3b	3b:united_syn_med
epipram	DRUG	3b	3b:united_syn_med
aralen phosphate	DRUG	3b	3b:united_syn_med
phenindione	DRUG	3b	3b:united_syn_med
anthrax vaccine	DRUG	3b	3b:united_syn_med
afatinib	DRUG	3b	3b:united_syn_med
ascorbyl palmitate	DRUG	3b	3b:united_syn_med
actahist	DRUG	3b	3b:united_syn_med
zaxopam	DRUG	3b	3b:united_syn_med
monopotassium phosphate	DRUG	3b	3b:united_syn_med
nabilone	DRUG	3b	3b:united_syn_med
conray	DRUG	3b	3b:united_syn_med
vitafol	DRUG	3b	3b:united_syn_med
surbex	DRUG	3b	3b:united_syn_med
winlevi	DRUG	3b	3b:united_syn_med
fullers earth	DRUG	3b	3b:united_syn_med
loncastuximab tesirine	DRUG	3b	3b:united_syn_med
urofollitrophin	DRUG	3b	3b:united_syn_med
oxine	DRUG	3b	3b:united_syn_med
hylan g-f 20	DRUG	3b	3b:united_syn_med
norethisterone enantate	DRUG	3b	3b:united_syn_med
necitumumab	DRUG	3b	3b:united_syn_med
zemdri	DRUG	3b	3b:united_syn_med
choline salicylate	DRUG	3b	3b:united_syn_med
pansoral	DRUG	3b	3b:united_syn_med
kyprolis	DRUG	3b	3b:united_syn_med
daxxify	DRUG	3b	3b:united_syn_med
resorcinols	DRUG	3b	3b:united_syn_med
fumaria officinalis	DRUG	3b	3b:united_syn_med
thonzonium bromide	DRUG	3b	3b:united_syn_med
linseed	DRUG	3b	3b:united_syn_med
flupirtine	DRUG	3b	3b:united_syn_med
tetrachlorodecaoxygen	DRUG	3b	3b:united_syn_med
furoxone	DRUG	3b	3b:united_syn_med
axiron	DRUG	3b	3b:united_syn_med
dichloroxylenol	DRUG	3b	3b:united_syn_med
oral contraceptive medication	DRUG	3b	3b:united_syn_med
levobetaxolol hydrochloride	DRUG	3b	3b:united_syn_med
tezacaftor	DRUG	3b	3b:united_syn_med
butalbital aspirin caffeine	DRUG	3b	3b:united_syn_med
s-atenolol	DRUG	3b	3b:united_syn_med
red clover extract	DRUG	3b	3b:united_syn_med
palgic	DRUG	3b	3b:united_syn_med
peptac	DRUG	3b	3b:united_syn_med
cmt tablets	DRUG	3b	3b:united_syn_med
alizine	DRUG	3b	3b:united_syn_med
menopause support	DRUG	3b	3b:united_syn_med
emapalumab-lzsg	DRUG	3b	3b:united_syn_med
remimazolam besylate	DRUG	3b	3b:united_syn_med
capmatinib	DRUG	3b	3b:united_syn_med
hyaluronidase-oysk	DRUG	3b	3b:united_syn_med
prorex	DRUG	3b	3b:united_syn_med
tolmetin	DRUG	3b	3b:united_syn_med
acetylglucosamine	DRUG	3b	3b:united_syn_med
obiltoxaximab	DRUG	3b	3b:united_syn_med
monistat 7	DRUG	3b	3b:united_syn_med
romosozumab-aqqg	DRUG	3b	3b:united_syn_med
serpasil-esidrix	DRUG	3b	3b:united_syn_med
keflin	DRUG	3b	3b:united_syn_med
rimonabant	DRUG	3b	3b:united_syn_med
zituvio	DRUG	3b	3b:united_syn_med
mechlorethamine	DRUG	3b	3b:united_syn_med
mabtas	DRUG	3b	3b:united_syn_med
fostemsavir	DRUG	3b	3b:united_syn_med
varicella virus vaccine live	DRUG	3b	3b:united_syn_med
ferric derisomaltose	DRUG	3b	3b:united_syn_med
pedural	DRUG	3b	3b:united_syn_med
banworm	DRUG	3b	3b:united_syn_med
glucotrol xl	DRUG	3b	3b:united_syn_med
polytar	DRUG	3b	3b:united_syn_med
zinc sulphate heptahydrate	DRUG	3b	3b:united_syn_med
cellulose sodium phosphate	DRUG	3b	3b:united_syn_med
poricin	DRUG	3b	3b:united_syn_med
ephedra vulgaris	DRUG	3b	3b:united_syn_med
testosterone isocaproate	DRUG	3b	3b:united_syn_med
haemophilus b conjugate vaccine	DRUG	3b	3b:united_syn_med
pegfilgrastim-pbbk	DRUG	3b	3b:united_syn_med
ponatinib hydrochloride	DRUG	3b	3b:united_syn_med
amigesic	DRUG	3b	3b:united_syn_med
nedocromil sodium	DRUG	3b	3b:united_syn_med
taraxacum officinale	DRUG	3b	3b:united_syn_med
ketotifen	DRUG	3b	3b:united_syn_med
norpace	DRUG	3b	3b:united_syn_med
mebrofenin	DRUG	3b	3b:united_syn_med
silver colloid	DRUG	3b	3b:united_syn_med
lidocaine and prilocaine	DRUG	3b	3b:united_syn_med
dalfampridine	DRUG	3b	3b:united_syn_med
glycolax	DRUG	3b	3b:united_syn_med
ethoxzolamide	DRUG	3b	3b:united_syn_med
terpin	DRUG	3b	3b:united_syn_med
halaven	DRUG	3b	3b:united_syn_med
tilmanocept	DRUG	3b	3b:united_syn_med
lutathera	DRUG	3b	3b:united_syn_med
lidocaine and tetracaine	DRUG	3b	3b:united_syn_med
eltrombopag choline	DRUG	3b	3b:united_syn_med
physiosol	DRUG	3b	3b:united_syn_med
hetacillin potassium	DRUG	3b	3b:united_syn_med
aspruzyo sprinkle	DRUG	3b	3b:united_syn_med
belatacept	DRUG	3b	3b:united_syn_med
corticotropin-zinc hydroxide	DRUG	3b	3b:united_syn_med
amonate	DRUG	3b	3b:united_syn_med
erenumab-aooe	DRUG	3b	3b:united_syn_med
sodium phosphate monobasic	DRUG	3b	3b:united_syn_med
pyrithione zinc	DRUG	3b	3b:united_syn_med
mallotuss	DRUG	3b	3b:united_syn_med
tetradox	DRUG	3b	3b:united_syn_med
metformin	DRUG	3b	3b:united_syn_med
altabax	DRUG	3b	3b:united_syn_med
ulobetasol	DRUG	3b	3b:united_syn_med
chinoform	DRUG	3b	3b:united_syn_med
oxyphenylbutazone	DRUG	3b	3b:united_syn_med
invega sustenna	DRUG	3b	3b:united_syn_med
gastromax	DRUG	3b	3b:united_syn_med
abitrexate	DRUG	3b	3b:united_syn_med
perindopril erbumine	DRUG	3b	3b:united_syn_med
eprontia	DRUG	3b	3b:united_syn_med
clofedanol	DRUG	3b	3b:united_syn_med
oriprim	DRUG	3b	3b:united_syn_med
daunomycinol	DRUG	3b	3b:united_syn_med
essential phospholipids	DRUG	3b	3b:united_syn_med
proparacaine hydrochloride	DRUG	3b	3b:united_syn_med
natesto	DRUG	3b	3b:united_syn_med
colestipol	DRUG	3b	3b:united_syn_med
clocortolone topical cream	DRUG	3b	3b:united_syn_med
ammonia n-13	DRUG	3b	3b:united_syn_med
esculoside	DRUG	3b	3b:united_syn_med
sorafenib tosylate	DRUG	3b	3b:united_syn_med
yargesa	DRUG	3b	3b:united_syn_med
methenamine mandelate	DRUG	3b	3b:united_syn_med
u-cort	DRUG	3b	3b:united_syn_med
azelnidipine	DRUG	3b	3b:united_syn_med
pharmaceutical product	DRUG	3b	3b:united_syn_med
dolomo	DRUG	3b	3b:united_syn_med
aminolevulinic acid hydrochloride	DRUG	3b	3b:united_syn_med
alpha hydroxy acids	DRUG	3b	3b:united_syn_med
neomycin topical	DRUG	3b	3b:united_syn_med
midamor	DRUG	3b	3b:united_syn_med
ozanimod hydrochloride	DRUG	3b	3b:united_syn_med
asciminib hydrochloride	DRUG	3b	3b:united_syn_med
mefac	DRUG	3b	3b:united_syn_med
sodium ascorbyl phosphate	DRUG	3b	3b:united_syn_med
meronem	DRUG	3b	3b:united_syn_med
dobica	DRUG	3b	3b:united_syn_med
potassium nitrate	DRUG	3b	3b:united_syn_med
saltpeter	DRUG	3b	3b:united_syn_med
bulk-forming laxative	DRUG	3b	3b:united_syn_med
alamycin	DRUG	3b	3b:united_syn_med
tracrium	DRUG	3b	3b:united_syn_med
piperidic acid	DRUG	3b	3b:united_syn_med
pinus pinaster bark extract	DRUG	3b	3b:united_syn_med
allium sativum oil	DRUG	3b	3b:united_syn_med
genexol-pm	DRUG	3b	3b:united_syn_med
hydramine	DRUG	3b	3b:united_syn_med
mycospor	DRUG	3b	3b:united_syn_med
vitamin b-12	DRUG	3b	3b:united_syn_med
tripelennamine hydrochloride	DRUG	3b	3b:united_syn_med
water for injection	DRUG	3b	3b:united_syn_med
articaine hydrochloride and epinephrine bitartrate	DRUG	3b	3b:united_syn_med
diethanolamine	DRUG	3b	3b:united_syn_med
yohimbine	DRUG	3b	3b:united_syn_med
green tea extract	DRUG	3b	3b:united_syn_med
tagamet	DRUG	3b	3b:united_syn_med
besifloxacin hydrochloride	DRUG	3b	3b:united_syn_med
pralidoxime iodide	DRUG	3b	3b:united_syn_med
actoplus met	DRUG	3b	3b:united_syn_med
nicotac	DRUG	3b	3b:united_syn_med
celery seed	DRUG	3b	3b:united_syn_med
clobetasone	DRUG	3b	3b:united_syn_med
claritin hives relief	DRUG	3b	3b:united_syn_med
lagesic	DRUG	3b	3b:united_syn_med
vituz	DRUG	3b	3b:united_syn_med
metalyse	DRUG	3b	3b:united_syn_med
polymyxin b sulphate	DRUG	3b	3b:united_syn_med
calcium oxybate	DRUG	3b	3b:united_syn_med
vivelle	DRUG	3b	3b:united_syn_med
haldrone	DRUG	3b	3b:united_syn_med
pmb 400	DRUG	3b	3b:united_syn_med
auranofin	DRUG	3b	3b:united_syn_med
tivozanib hydrochloride	DRUG	3b	3b:united_syn_med
suvorexant	DRUG	3b	3b:united_syn_med
lomaira	DRUG	3b	3b:united_syn_med
testosterone decanoate	DRUG	3b	3b:united_syn_med
aphexda	DRUG	3b	3b:united_syn_med
cefaclor	DRUG	3b	3b:united_syn_med
potassium clavulanate	DRUG	3b	3b:united_syn_med
radium ra 223 dichloride	DRUG	3b	3b:united_syn_med
exalgo	DRUG	3b	3b:united_syn_med
cesamet	DRUG	3b	3b:united_syn_med
laronidase	DRUG	3b	3b:united_syn_med
aminosyn-hbc	DRUG	3b	3b:united_syn_med
wintergreen oil	DRUG	3b	3b:united_syn_med
mandol	DRUG	3b	3b:united_syn_med
rabeprazole sodium 20 mg	DRUG	3b	3b:united_syn_med
green tea leaves	DRUG	3b	3b:united_syn_med
sinecatechins	DRUG	3b	3b:united_syn_med
betagan	DRUG	3b	3b:united_syn_med
gyno-travogen	DRUG	3b	3b:united_syn_med
manganese chloride tetrahydrate	DRUG	3b	3b:united_syn_med
nitrofural	DRUG	3b	3b:united_syn_med
gallium ga-68 edotreotide	DRUG	3b	3b:united_syn_med
cinacalcet hydrochloride	DRUG	3b	3b:united_syn_med
lithonate	DRUG	3b	3b:united_syn_med
aciclovir sodium	DRUG	3b	3b:united_syn_med
mecasermin rinfabate recombinant	DRUG	3b	3b:united_syn_med
technescan mag3	DRUG	3b	3b:united_syn_med
calcium-40	DRUG	3b	3b:united_syn_med
lutetium lu-177 vipivotide tetraxetan	DRUG	3b	3b:united_syn_med
pamabrom	DRUG	3b	3b:united_syn_med
achillea millefolium	DRUG	3b	3b:united_syn_med
yarrow	DRUG	3b	3b:united_syn_med
lexette	DRUG	3b	3b:united_syn_med
chlorphenesin	DRUG	3b	3b:united_syn_med
bromodiphenhydramine hydrochloride	DRUG	3b	3b:united_syn_med
ferrous sulfate anhydrous	DRUG	3b	3b:united_syn_med
lmx	DRUG	3b	3b:united_syn_med
thiethylperazine	DRUG	3b	3b:united_syn_med
ultomiris	DRUG	3b	3b:united_syn_med
belantamab mafodotin	DRUG	3b	3b:united_syn_med
anileridine phosphate	DRUG	3b	3b:united_syn_med
chlorhexidine gluconate solution	DRUG	3b	3b:united_syn_med
dantrolene	DRUG	3b	3b:united_syn_med
catapres	DRUG	3b	3b:united_syn_med
albumin human	DRUG	3b	3b:united_syn_med
solifenacin succinate	DRUG	3b	3b:united_syn_med
antiemetic agent	DRUG	3b	3b:united_syn_med
camostat mesilate	DRUG	3b	3b:united_syn_med
carisoprodol compound	DRUG	3b	3b:united_syn_med
paradione	DRUG	3b	3b:united_syn_med
pramistar	DRUG	3b	3b:united_syn_med
sulfatrim	DRUG	3b	3b:united_syn_med
amiphos	DRUG	3b	3b:united_syn_med
noristerat	DRUG	3b	3b:united_syn_med
azactam	DRUG	3b	3b:united_syn_med
trifluoperazine hydrochloride	DRUG	3b	3b:united_syn_med
nardil	DRUG	3b	3b:united_syn_med
bacampicillin hydrochloride	DRUG	3b	3b:united_syn_med
cleocin phosphate	DRUG	3b	3b:united_syn_med
solanum nigrum	DRUG	3b	3b:united_syn_med
imferon	DRUG	3b	3b:united_syn_med
oritavancin	DRUG	3b	3b:united_syn_med
topical estradiol	DRUG	3b	3b:united_syn_med
ruxolitinib	DRUG	3b	3b:united_syn_med
guanethidine	DRUG	3b	3b:united_syn_med
parmelia perlata	DRUG	3b	3b:united_syn_med
itch relief	DRUG	3b	3b:united_syn_med
methicillin sodium	DRUG	3b	3b:united_syn_med
amoxicillin with clavulanic acid	DRUG	3b	3b:united_syn_med
trimebutine maleate	DRUG	3b	3b:united_syn_med
vitamin and mineral supplement	DRUG	3b	3b:united_syn_med
hydralazine hydrochloride and hydrochlorothiazide	DRUG	3b	3b:united_syn_med
desonide cream	DRUG	3b	3b:united_syn_med
zotepine	DRUG	3b	3b:united_syn_med
tedral	DRUG	3b	3b:united_syn_med
tositumomab i-131	DRUG	3b	3b:united_syn_med
berberine hydrochloride	DRUG	3b	3b:united_syn_med
norcuron	DRUG	3b	3b:united_syn_med
carbenicillin disodium	DRUG	3b	3b:united_syn_med
ubrelvy	DRUG	3b	3b:united_syn_med
dihydrotachysterol	DRUG	3b	3b:united_syn_med
leptadenia reticulata	DRUG	3b	3b:united_syn_med
doxapram hydrochloride	DRUG	3b	3b:united_syn_med
mepsevii	DRUG	3b	3b:united_syn_med
aristada initio	DRUG	3b	3b:united_syn_med
propylhexedrine nasal	DRUG	3b	3b:united_syn_med
glyset	DRUG	3b	3b:united_syn_med
topicort	DRUG	3b	3b:united_syn_med
azathioprine sodium	DRUG	3b	3b:united_syn_med
pentran	DRUG	3b	3b:united_syn_med
belzutifan	DRUG	3b	3b:united_syn_med
butyl alcohol	DRUG	3b	3b:united_syn_med
clarithromycin	DRUG	3b	3b:united_syn_med
surmontil	DRUG	3b	3b:united_syn_med
pertussis toxoid	DRUG	3b	3b:united_syn_med
emfib	DRUG	3b	3b:united_syn_med
noctiva	DRUG	3b	3b:united_syn_med
