file_id,slot_idx,word_m1,word_m2,m1_top1_mean,m2_top1_mean,m1_top1_min,m2_top1_min,m1_margin_min,m2_margin_min,m1_logprob_mean,m2_logprob_mean,m1_logprob_min,m2_logprob_min,m1_shannon_max,m2_shannon_max,m1_shannon_mean,m2_shannon_mean,m1_tsallis_max,m2_tsallis_max,m1_shannon_norm_max,m2_shannon_norm_max,m1_n_subwords,m2_n_subwords,m1_top1_z,m2_top1_z,m1_shannon_z,m2_shannon_z,m1_logprob_z,m2_logprob_z,char_edit_dist,char_edit_ratio,phonetic_edit_dist,phonetic_match,char_len_m1,char_len_m2,burst_size,left_agree_1,right_agree_1,left_agree_2,right_agree_2,left_agree_3,right_agree_3,file_disagreement_rate,file_m1_mean_logprob,file_m2_mean_logprob,file_m1_mean_shannon,file_m2_mean_shannon,m1_correct,m2_correct,label
day2_consultation05,1245,them,thembut,0.975209,0.806201,0.952701,0.550647,0.928465,0.441249,-0.025368,-0.244484,-0.048454,-0.596531,0.225,2.2292,0.12275,0.955133,2.403,387.6898,0.032456,0.205335,2,3,0.0772,-1.1334,0.1765,1.5164,0.1206,-0.9709,3,0.4286,2,0,4,7,1,1,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1254,to,or,0.987937,0.665202,0.987937,0.665202,0.977445,0.352049,-0.012138,-0.407509,-0.012138,-0.407509,0.072,0.7746,0.072,0.7746,1.6891,110.8276,0.010386,0.07135,1,1,0.2366,-2.3309,-0.0801,1.124,0.2424,-1.9075,2,1.0,2,0,2,2,1,1,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1424,then,prolongedthen,0.909207,0.905511,0.909207,0.821174,0.818526,0.761237,-0.095184,-0.103477,-0.095184,-0.196861,0.3054,1.2092,0.3054,0.65055,1.613,432.8767,0.044054,0.111381,1,2,-0.7491,-0.29,1.1,0.8544,-0.5223,-0.1608,9,0.6923,6,0,4,13,1,0,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1506,phone,know,0.961152,0.990677,0.894818,0.990677,0.829027,0.985183,-0.040853,-0.0093,-0.111134,-0.0093,0.4292,0.0667,0.1738,0.0667,5.6818,72.4979,0.061912,0.006144,3,1,-0.0988,0.4333,0.4346,-0.4146,-0.022,0.3803,4,0.8,1,0,5,4,1,0,1,0,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,1,both
day2_consultation05,1537,relatively,hospitalrelatively,0.999908,0.917946,0.999776,0.788566,0.999651,0.743094,-9.2e-05,-0.090754,-0.000221,-0.237545,0.0024,1.8091,0.001,0.6689,0.9145,644.1397,0.000346,0.166639,3,3,0.3864,-0.1844,-0.439,0.8943,0.3534,-0.0877,8,0.4444,5,0,10,18,1,0,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1542,could,can,0.976061,0.578087,0.976061,0.578087,0.952178,0.158934,-0.024231,-0.547813,-0.024231,-0.547813,0.1135,0.7116,0.1135,0.7116,1.0738,133.2846,0.016372,0.065547,1,1,0.0879,-3.0707,0.1298,0.9871,0.1311,-2.7137,4,0.8,2,0,5,3,1,1,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,0,1,m2_only
day2_consultation05,1561,leave,do,0.827533,0.662453,0.483035,0.662453,0.115945,0.612132,-0.2427,-0.411682,-0.727665,-0.411682,1.2935,1.9061,0.432467,1.9061,11.7476,434.5849,0.186586,0.175574,3,1,-1.7717,-2.3542,1.7424,3.5832,-1.8806,-1.9315,5,1.0,2,0,5,2,1,1,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1569,conversation,consultation,0.820147,0.725124,0.581103,0.486747,0.169215,0.019166,-0.224383,-0.378321,-0.542824,-0.719727,0.8534,0.9351,0.40525,0.6068,11.3461,218.666,0.123102,0.086134,4,2,-1.8642,-1.8219,1.6048,0.7593,-1.7119,-1.7399,4,0.3333,3,0,12,12,1,1,1,1,1,1,0,0.0291,-0.0385,-0.0755,0.0878,0.2574,0,1,m2_only
day2_consultation05,1572,youll,you,0.877382,0.902681,0.632377,0.902681,0.265286,0.806098,-0.152832,-0.102306,-0.458267,-0.102306,0.6624,0.3269,0.2216,0.3269,2.4756,78.0206,0.095551,0.030111,3,1,-1.1476,-0.314,0.6763,0.151,-1.0531,-0.154,2,0.4,1,0,5,3,1,1,1,1,1,0,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,0,1,m2_only
day2_consultation05,1597,in,and,0.976734,0.546349,0.976734,0.546349,0.95819,0.157126,-0.023537,-0.604313,-0.023537,-0.604313,0.1265,0.9406,0.1265,0.9406,2.3182,121.1899,0.018248,0.08664,1,1,0.0963,-3.3402,0.1955,1.4848,0.1375,-3.0383,2,0.6667,2,0,2,3,1,1,1,1,1,1,0,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1613,one,when,0.600325,0.637159,0.600325,0.637159,0.208632,0.400436,-0.510284,-0.450569,-0.510284,-0.450569,0.7236,1.085,0.7236,1.085,4.4803,119.7437,0.104379,0.099941,1,1,-4.6164,-2.569,3.2144,1.7986,-4.3445,-2.1549,3,0.75,1,0,3,4,3,1,0,1,0,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,0,1,m2_only
day2_consultation05,1614,day,they,0.821615,0.99519,0.821615,0.99519,0.672294,0.99268,-0.196484,-0.004673,-0.196484,-0.004673,0.5624,0.0437,0.5624,0.0437,5.0902,99.3206,0.081126,0.004025,1,1,-1.8458,0.4717,2.3994,-0.4645,-1.455,0.4069,3,0.75,1,0,3,4,3,0,0,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,0,1,m2_only
day2_consultation05,1615,time,plan,0.775769,0.919714,0.775769,0.919714,0.616506,0.867362,-0.253899,-0.083256,-0.253899,-0.083256,0.856,0.4354,0.856,0.4354,14.3248,201.4814,0.123477,0.040105,1,1,-2.4198,-0.1693,3.8838,0.3868,-1.9837,-0.0446,4,1.0,3,0,4,4,3,0,1,0,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1631,that,and,0.990484,0.474305,0.990484,0.474305,0.983863,0.044675,-0.00956,-0.745579,-0.00956,-0.745579,0.0635,1.0472,0.0635,1.0472,2.9258,156.5678,0.00916,0.096459,1,1,0.2684,-3.9521,-0.123,1.7165,0.2662,-3.8499,4,1.0,2,0,4,3,1,1,1,1,1,1,0,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1650,an,greatan,0.813443,0.790384,0.813443,0.650281,0.642373,0.479602,-0.206482,-0.250326,-0.206482,-0.430302,0.5405,1.6771,0.5405,1.0679,3.298,551.9511,0.077967,0.15448,1,3,-1.9481,-1.2677,2.2886,1.7615,-1.5471,-1.0045,5,0.7143,3,0,2,7,1,0,1,0,1,0,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1765,information,informationto,0.99995,0.716239,0.999873,0.40705,0.999807,0.104452,-4.8e-05,-0.398132,-0.000122,-0.898624,0.0015,1.7956,0.0006,1.034567,1.1438,580.3551,0.000216,0.165396,3,3,0.387,-1.8974,-0.4411,1.689,0.3538,-1.8537,2,0.1538,1,0,11,13,1,1,0,1,0,1,0,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation05,1774,further,inspiration,0.895825,0.354977,0.593395,0.298322,0.237176,0.112562,-0.133009,-1.048475,-0.521896,-1.209564,0.8314,3.7046,0.227525,2.7242,4.4239,672.2286,0.119929,0.341237,4,2,-0.9167,-4.9655,0.7063,5.3613,-0.8705,-5.5902,9,0.8182,6,0,7,11,1,0,1,1,1,1,1,0.0291,-0.0385,-0.0755,0.0878,0.2574,1,0,m1_only
day2_consultation06,6,mezza,mezzer,0.749599,0.566962,0.557147,0.403798,0.280868,0.140709,-0.321581,-0.600363,-0.584927,-0.906841,1.2349,2.2637,0.7078,1.8751,15.0393,569.2305,0.178133,0.208513,5,3,-2.8083,-3.1928,3.2645,3.8367,-2.7035,-3.0914,2,0.3333,1,0,5,6,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,20,stop,start,0.93788,0.846724,0.846246,0.740063,0.70765,0.526903,-0.066696,-0.174089,-0.166946,-0.300682,0.507,0.9262,0.221267,0.60665,4.2409,306.6014,0.073134,0.085314,3,2,-0.3932,-0.7924,0.6985,0.8463,-0.2689,-0.5748,3,0.6,2,0,4,5,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,78,yeah,momentyeah,0.928841,0.766721,0.86674,0.310549,0.73848,0.071036,-0.076057,-0.361792,-0.143013,-1.169426,0.4162,4.0241,0.2381,1.2547,1.4765,827.1093,0.060037,0.370666,2,4,-0.5091,-1.4789,0.7873,2.3741,-0.3583,-1.6829,6,0.6,4,0,4,10,1,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,117,wasp,watt,0.827133,0.146601,0.675218,0.146601,0.350559,0.004079,-0.206947,-1.920033,-0.392723,-1.920033,0.6316,3.5469,0.3736,3.5469,3.1703,679.9501,0.091108,0.326711,2,1,-1.8138,-6.7995,1.5019,7.7779,-1.6085,-10.8823,2,0.5,2,0,4,4,1,1,1,1,0,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,119,but,well,0.655794,0.926102,0.655794,0.870942,0.39695,0.788045,-0.421909,-0.078444,-0.421909,-0.137997,0.9595,0.5302,0.9595,0.31405,6.9769,115.8708,0.138407,0.048838,1,2,-4.0116,-0.1114,4.5919,0.1565,-3.6618,-0.0101,4,1.0,2,0,3,4,1,1,1,0,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,165,this,imtheres,0.999829,0.492432,0.999829,0.285656,0.999761,0.110303,-0.000168,-0.840394,-0.000168,-1.252953,0.002,3.4877,0.002,1.957375,0.8365,600.1822,0.000288,0.321258,1,4,0.4014,-3.8323,-0.4579,4.0306,0.3666,-4.5084,5,0.625,3,0,4,8,1,0,1,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,190,be,bee,0.704381,0.973879,0.704381,0.973879,0.488566,0.967398,-0.350433,-0.026112,-0.350433,-0.026112,0.8763,0.2478,0.8763,0.2478,6.3951,294.6845,0.126406,0.022825,1,1,-3.3883,0.2985,4.1531,0.0004,-2.979,0.2988,1,0.3333,0,1,2,3,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,250,kind,sorekind,0.997061,0.819049,0.997061,0.487888,0.994188,0.452308,-0.002945,-0.249521,-0.002945,-0.717667,0.0206,3.7364,0.0206,1.3087,1.6395,762.4879,0.002972,0.344166,1,3,0.3659,-1.0299,-0.3598,2.5014,0.3401,-1.0201,4,0.5,2,0,4,8,1,0,1,0,0,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,252,fully,really,0.995465,0.525254,0.986434,0.525254,0.983721,0.398298,-0.004567,-0.643864,-0.013657,-0.643864,0.1043,2.8003,0.034933,2.8003,6.0186,645.3269,0.015045,0.25794,3,1,0.3455,-3.5507,-0.2842,6.0178,0.3246,-3.3482,3,0.5,1,0,5,6,1,1,1,0,1,0,0,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,255,yet,yeah,0.994006,0.84224,0.982589,0.84224,0.970171,0.775128,-0.006045,-0.17123,-0.017563,-0.17123,0.0999,0.8165,0.035233,0.8165,1.8776,275.2544,0.01441,0.075209,3,1,0.3268,-0.8309,-0.2826,1.3411,0.3105,-0.5579,2,0.5,1,0,3,4,1,1,1,1,0,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,283,is,this,0.500791,0.260252,0.500791,0.260252,0.038676,0.015438,-0.691566,-1.345898,-0.691566,-1.345898,0.8525,1.9076,0.8525,1.9076,7.7486,162.3027,0.122972,0.175712,1,1,-5.9998,-5.8244,4.0276,3.9133,-6.2374,-7.4928,2,0.5,1,0,2,4,1,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,357,worse,itworse,0.718813,0.608565,0.493199,0.108507,0.140201,0.021176,-0.361574,-0.801608,-0.706844,-2.220928,1.0958,4.9321,0.770225,1.823275,8.6439,812.3816,0.158068,0.454303,4,4,-3.2032,-2.8358,3.5937,3.7145,-3.0855,-4.2794,2,0.2857,2,0,5,7,1,0,0,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,369,do,did,0.881985,0.766514,0.881985,0.766514,0.765068,0.541253,-0.12558,-0.265759,-0.12558,-0.265759,0.3716,0.6047,0.3716,0.6047,2.8097,103.4667,0.053603,0.0557,1,1,-1.1102,-1.4807,1.4913,0.8417,-0.8313,-1.116,2,0.6667,1,0,2,3,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,381,anxietyprovoking,provoking,0.972995,0.958365,0.7144,0.913578,0.432639,0.848282,-0.031294,-0.042908,-0.336315,-0.089958,0.6231,0.4797,0.0661,0.238933,3.6067,328.7965,0.089882,0.044186,12,3,0.0572,0.1654,-0.1199,-0.0205,0.0693,0.1997,7,0.4375,5,0,16,9,1,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,389,doublecheck,check,0.969833,0.94323,0.788966,0.94323,0.578408,0.890162,-0.033879,-0.058064,-0.23703,-0.058064,0.5195,0.249,0.074429,0.249,2.8574,156.7517,0.074937,0.022936,7,1,0.0167,0.0356,-0.0759,0.0032,0.0446,0.1102,6,0.5455,3,0,11,5,1,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,395,ask,asking,0.99997,0.464636,0.99997,0.464636,0.999964,0.249791,-3.1e-05,-0.766006,-3.1e-05,-0.766006,0.0004,1.6521,0.0004,1.6521,1.0903,247.9426,5.8e-05,0.152178,1,1,0.4033,-4.0708,-0.4664,3.311,0.3679,-4.0693,3,0.5,2,0,3,6,1,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,438,b,bee,0.654046,0.529956,0.654046,0.529956,0.361023,0.230106,-0.424576,-0.63493,-0.424576,-0.63493,0.8543,1.6036,0.8543,1.6036,6.7445,443.5665,0.123232,0.14771,1,1,-4.034,-3.5103,4.0371,3.1966,-3.6872,-3.2954,2,0.6667,0,1,1,3,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,444,b,bee,0.847297,0.996062,0.847297,0.996062,0.717398,0.994913,-0.165703,-0.003841,-0.165703,-0.003841,0.5161,0.0379,0.5161,0.0379,4.1822,112.3991,0.074447,0.003491,1,1,-1.5551,0.4889,2.2534,-0.4945,-1.2145,0.4303,2,0.6667,0,1,1,3,1,1,1,1,1,1,0,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,449,it,justit,0.998115,0.732754,0.998115,0.316789,0.996607,0.000877,-0.001884,-0.424867,-0.001884,-1.149483,0.0155,2.5261,0.0155,1.100367,2.0813,530.0376,0.002236,0.232683,1,3,0.3795,-1.7703,-0.3867,2.0103,0.3502,-2.0553,4,0.6667,3,0,2,6,1,0,1,0,1,1,0,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,452,b,bee,0.894462,0.838025,0.884695,0.785964,0.779023,0.612604,-0.111591,-0.178295,-0.122513,-0.240574,0.445,0.8154,0.4215,0.7489,6.4522,321.8551,0.064191,0.075108,2,2,-0.9501,-0.8671,1.7545,1.1817,-0.6977,-0.5996,2,0.6667,0,1,1,3,1,1,1,1,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,463,b,bee,0.969557,0.982504,0.969557,0.982504,0.952868,0.979036,-0.030914,-0.017242,-0.030914,-0.017242,0.17,0.1728,0.17,0.1728,2.7767,245.8877,0.024522,0.015917,1,1,0.0131,0.3725,0.4281,-0.1764,0.0729,0.3512,2,0.6667,0,1,1,3,1,1,1,1,1,1,0,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,466,watt,wasp,0.702735,0.724552,0.516169,0.392504,0.126366,0.075256,-0.381407,-0.388667,-0.66132,-0.934807,1.3843,1.5088,0.8472,1.0021,16.04,453.4783,0.199684,0.138978,4,3,-3.4094,-1.8407,3.9997,1.7786,-3.2749,-1.8416,2,0.5,2,0,4,4,1,1,1,1,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,492,did,do,0.848211,0.983941,0.699179,0.983941,0.398427,0.977352,-0.180305,-0.015858,-0.357849,-0.015858,0.6124,0.1254,0.3177,0.1254,1.7271,147.6504,0.088338,0.011551,2,1,-1.5434,0.3849,1.2071,-0.2882,-1.354,0.3594,2,0.6667,1,0,3,2,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,534,it,the,0.993596,0.56605,0.993596,0.56605,0.988615,0.310627,-0.006424,-0.568703,-0.006424,-0.568703,0.0444,1.3524,0.0444,1.3524,2.1737,212.1476,0.006405,0.124572,1,1,0.3215,-3.2006,-0.2343,2.6044,0.3068,-2.9044,3,1.0,2,0,2,3,1,0,1,1,0,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,536,red,read,0.995323,0.635171,0.992084,0.635171,0.987305,0.319522,-0.004692,-0.453594,-0.007942,-0.453594,0.059,0.9789,0.03505,0.9789,3.3014,185.3401,0.008511,0.090168,2,1,0.3436,-2.6076,-0.2836,1.7239,0.3234,-2.2249,1,0.25,0,1,3,4,1,1,1,0,0,0,0,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,543,its,youits,0.843161,0.818511,0.529876,0.578004,0.060951,0.458911,-0.211833,-0.22546,-0.635109,-0.54818,0.7018,2.422,0.2352,0.9016,3.3645,640.0105,0.101234,0.223094,3,4,-1.6082,-1.0345,0.772,1.5417,-1.6552,-0.8781,3,0.5,1,0,3,6,1,0,1,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,620,now,rightnow,0.864152,0.853403,0.729852,0.558986,0.462943,0.44091,-0.15823,-0.184369,-0.314911,-0.581638,0.6037,2.289,0.3083,0.703475,2.5346,598.6147,0.087083,0.210843,2,4,-1.3389,-0.7351,1.1575,1.0746,-1.1432,-0.6355,5,0.625,2,0,3,8,1,0,1,0,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,625,medications,medication,0.949409,0.756854,0.763104,0.561843,0.526255,0.133289,-0.057309,-0.312532,-0.270363,-0.576248,0.548,0.7816,0.1292,0.5763,2.2466,226.611,0.079049,0.071994,5,2,-0.2453,-1.5635,0.2129,0.7748,-0.1792,-1.3921,1,0.0909,1,0,11,10,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,661,yet,yeah,0.921037,0.760099,0.879651,0.54814,0.772726,0.163919,-0.084043,-0.314566,-0.128227,-0.601059,0.4177,1.1002,0.270167,0.6352,4.2921,318.4864,0.060253,0.101341,3,2,-0.6092,-1.5357,0.9564,0.9137,-0.4346,-1.4041,2,0.5,1,0,3,4,1,1,1,1,0,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,701,have,nothinghave,0.910589,0.872066,0.821316,0.794852,0.643797,0.730337,-0.098492,-0.1409,-0.196846,-0.229485,0.4783,1.1178,0.23995,0.6832,2.6005,419.1462,0.068994,0.102962,2,3,-0.7433,-0.575,0.797,1.0268,-0.5726,-0.3788,7,0.6364,4,0,4,11,1,0,1,1,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,781,and,dogsand,0.996764,0.561,0.996764,0.240048,0.993701,0.018673,-0.003242,-0.720614,-0.003242,-1.42688,0.0227,2.716,0.0227,1.773167,1.3239,544.1057,0.003274,0.250175,1,3,0.3621,-3.244,-0.3487,3.5964,0.3372,-3.8013,4,0.5714,3,0,3,7,1,0,1,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,843,information,forinformation,0.999944,0.648655,0.999915,0.536171,0.999844,0.458751,-5.6e-05,-0.442472,-8.4e-05,-0.623295,0.001,2.6604,0.000667,1.804433,0.6853,616.0746,0.000144,0.245054,3,3,0.4029,-2.4919,-0.465,3.6701,0.3677,-2.1592,3,0.2143,2,0,11,14,1,0,1,0,1,1,0,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,918,wed,thatwould,0.864319,0.745742,0.59543,0.569785,0.191212,0.393851,-0.17365,-0.32196,-0.518471,-0.562492,0.6782,1.9839,0.2328,1.16415,1.8289,501.1343,0.09783,0.18274,3,2,-1.3368,-1.6589,0.7593,2.1606,-1.2905,-1.4478,7,0.7778,3,0,3,9,1,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,1024,just,againjust,0.999415,0.620554,0.999415,0.466855,0.999121,0.328107,-0.000587,-0.508587,-0.000587,-0.761734,0.0059,2.7712,0.0059,1.92095,1.3925,653.096,0.000851,0.25526,1,2,0.3961,-2.733,-0.4373,3.9448,0.3626,-2.5495,5,0.5556,3,0,4,9,1,0,1,0,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,1083,localized,bitelocalized,0.96636,0.825596,0.83194,0.290905,0.665009,0.237518,-0.036826,-0.280981,-0.18399,-1.23476,0.4621,5.5823,0.09274,1.29206,4.8003,1046.5987,0.066658,0.514194,5,5,-0.0279,-0.9737,0.0206,2.4622,0.0164,-1.2058,4,0.3077,2,0,9,13,1,0,1,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,1096,thats,that,0.863188,0.988064,0.676663,0.988064,0.355776,0.978287,-0.160543,-0.011814,-0.390579,-0.011814,0.6459,0.0805,0.317233,0.0805,3.4747,112.5732,0.093171,0.007415,3,1,-1.3513,0.4202,1.2046,-0.394,-1.1653,0.3832,1,0.2,1,0,5,4,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,1112,compromised,compromise,0.967211,0.988874,0.902386,0.988874,0.804785,0.984596,-0.034221,-0.010883,-0.102715,-0.010883,0.32,0.1005,0.12372,0.1005,1.5343,190.2343,0.04616,0.009257,5,1,-0.0169,0.4272,0.184,-0.3469,0.0413,0.3887,1,0.0909,1,0,11,10,1,0,0,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,1123,emitted,emitter,0.77848,0.562743,0.6415,0.196748,0.450731,0.032585,-0.26387,-0.849817,-0.443947,-1.62582,1.1163,5.3119,0.749567,2.9396,10.7059,1081.8913,0.161025,0.489287,3,2,-2.4378,-3.229,3.4847,6.3462,-2.1522,-4.5641,1,0.1429,1,0,7,7,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,1154,that,forthat,0.999962,0.901104,0.999962,0.710497,0.999935,0.560252,-3.8e-05,-0.116222,-3.8e-05,-0.34161,0.0005,1.3645,0.0005,0.4758,0.4869,388.2867,7.2e-05,0.125686,1,3,0.4032,-0.3259,-0.4658,0.5379,0.3678,-0.2331,3,0.4286,2,0,4,7,1,0,1,0,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,1244,strido,stridor,0.810449,0.8795,0.421067,0.770974,0.004484,0.676243,-0.264693,-0.135818,-0.86496,-0.259941,1.2244,0.9859,0.459775,0.5429,8.9826,304.2034,0.176619,0.090813,4,2,-2.0278,-0.5112,1.9564,0.6961,-2.1601,-0.3488,1,0.1429,1,0,6,7,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,1265,this,rustokay,0.917291,0.416094,0.834608,0.182571,0.703132,0.062158,-0.090408,-1.000617,-0.180794,-1.700619,0.5376,4.3381,0.26895,2.565867,3.0037,787.6528,0.077548,0.399589,2,3,-0.6573,-4.4872,0.95,5.4651,-0.4954,-5.4543,7,0.875,3,0,4,8,2,0,0,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
day2_consultation06,1266,okay,so,0.825551,0.61197,0.710267,0.61197,0.50674,0.503732,-0.201551,-0.490955,-0.342113,-0.490955,0.8301,1.7159,0.5455,1.7159,3.4761,400.4974,0.119741,0.158054,2,1,-1.8341,-2.8066,2.4085,3.4614,-1.557,-2.4454,4,1.0,2,0,4,2,2,0,1,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,1280,that,like,0.81899,0.534091,0.81899,0.534091,0.638705,0.077672,-0.199684,-0.62711,-0.199684,-0.62711,0.478,0.7514,0.478,0.7514,2.0539,81.8977,0.068951,0.069213,1,1,-1.9182,-3.4748,2.0525,1.1876,-1.5391,-3.2493,4,1.0,2,0,4,4,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,1319,aunke,ae,0.78284,0.996791,0.376344,0.995397,0.110235,0.993842,-0.335155,-0.003042,-0.977253,-0.004337,1.3866,0.0456,0.518367,0.0303,9.0645,130.8373,0.200016,0.0042,3,3,-2.3819,0.4951,2.2654,-0.5124,-2.8331,0.435,3,0.6,3,0,5,2,1,1,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,1353,with,off,0.580788,0.364821,0.580788,0.364821,0.507818,0.161681,-0.543369,-1.007992,-0.543369,-1.007992,1.7285,2.1763,1.7285,2.1763,13.6551,243.9134,0.249335,0.200462,1,1,-4.9737,-4.9272,8.6476,4.5467,-4.8219,-5.4979,4,1.0,2,0,4,3,2,1,0,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,0,neither
day2_consultation06,1354,a,the,0.539527,0.608559,0.539527,0.608559,0.082188,0.445839,-0.617065,-0.496346,-0.617065,-0.496346,0.7151,1.3623,0.7151,1.3623,3.9581,213.4112,0.103153,0.125484,1,1,-5.5029,-2.8359,3.303,2.6278,-5.5258,-2.4773,3,1.0,1,0,1,3,2,0,1,1,1,1,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,0,1,m2_only
day2_consultation06,1362,and,pyrrhotonand,0.904979,0.690931,0.904979,0.408161,0.82955,0.271785,-0.099846,-0.416995,-0.099846,-0.896019,0.3638,2.5943,0.3638,1.59345,2.459,728.0345,0.052478,0.238965,1,6,-0.8152,-2.1292,1.4502,3.1727,-0.5855,-2.0088,9,0.75,5,0,3,12,1,0,1,0,1,0,1,0.0338,-0.0385,-0.0767,0.0888,0.2476,1,0,m1_only
